name,lat,lon,spi
Tra My,15.3372,108.222,0.826651211086
Kham Duc,15.445,107.7936111,0.866202195441
Tien Phuoc,15.48833333,108.3077778,0.879989177986
Nong Son,15.7025,108.0341667,1.11958972216
Thanh My,15.766666666667,107.83055555556,0.671040631059
Giao Thuy,15.84166667,108.1344444,1.09781984966
Cau Lau,15.85805556,108.2733333,0.712500196655
Hoi An,15.876666666667,108.33527777778,0.944750719499
Ai Nghia,15.88138889,108.1102778,0.476065614768
Cam Le,16.01083333,108.2058333,0.315765810273
Da Nang,16.03,108.18,0.332355851997
