name,lat,lon,spi
Tra My,15.3372,108.222,-0.0401934552951
Kham Duc,15.445,107.7936111,0.560327358857
Tien Phuoc,15.48833333,108.3077778,-0.747009364498
Nong Son,15.7025,108.0341667,-0.373923142754
Thanh My,15.766666666667,107.83055555556,0.435029401731
Giao Thuy,15.84166667,108.1344444,-0.942490996643
Cau Lau,15.85805556,108.2733333,-1.11145025637
Hoi An,15.876666666667,108.33527777778,-1.13006023629
Ai Nghia,15.88138889,108.1102778,-0.555122493651
Cam Le,16.01083333,108.2058333,-1.17615808898
Da Nang,16.03,108.18,-1.05524612035
