name,lat,lon,spi
Tra My,15.3372,108.222,-0.210259428216
Kham Duc,15.445,107.7936111,-0.428905608866
Tien Phuoc,15.48833333,108.3077778,0.39132731968
Nong Son,15.7025,108.0341667,-0.0274365669069
Thanh My,15.766666666667,107.83055555556,-0.195813002503
Giao Thuy,15.84166667,108.1344444,-0.369278203333
Cau Lau,15.85805556,108.2733333,-0.58855675085
Hoi An,15.876666666667,108.33527777778,-0.392380030352
Ai Nghia,15.88138889,108.1102778,-0.644290117207
Cam Le,16.01083333,108.2058333,-0.475476050008
Da Nang,16.03,108.18,-0.191197003374
