name,lat,lon,spi
Tra My,15.3372,108.222,0.332877758027
Kham Duc,15.445,107.7936111,0.225056422191
Tien Phuoc,15.48833333,108.3077778,0.593238957709
Nong Son,15.7025,108.0341667,0.548097033439
Thanh My,15.766666666667,107.83055555556,0.546216244426
Giao Thuy,15.84166667,108.1344444,0.496789823371
Cau Lau,15.85805556,108.2733333,0.559650740158
Hoi An,15.876666666667,108.33527777778,0.594790697703
Ai Nghia,15.88138889,108.1102778,-0.104672117095
Cam Le,16.01083333,108.2058333,-0.00117375143337
Da Nang,16.03,108.18,-0.00335297326843
