lat,lon,rainRate
14.0,107.0,38.7278381345
14.0,107.1,37.7007565373
14.0,107.2,35.776044481
14.0,107.3,34.1972496835
14.0,107.4,33.0702759269
14.0,107.5,35.8753044158
14.0,107.6,31.8873300142
14.0,107.7,24.614691468
14.0,107.8,19.822129704
14.0,107.9,18.9168599993
14.0,108.0,16.3717951672
14.0,108.1,17.6671846937
14.0,108.2,17.366826965
14.0,108.3,22.3086055638
14.0,108.4,26.3598925118
14.0,108.5,36.0337030963
14.0,108.6,37.1450274065
14.0,108.7,44.4227580204
14.0,108.8,46.3250009016
14.0,108.9,46.3779670642
14.0,109.0,46.5811714735
14.1,107.0,46.9240900577
14.1,107.1,48.3076920881
14.1,107.2,48.8937702533
14.1,107.3,48.1515158414
14.1,107.4,45.298140563
14.1,107.5,46.356620472
14.1,107.6,45.2983174212
14.1,107.7,44.2276567603
14.1,107.8,36.53447616
14.1,107.9,32.6381928893
14.1,108.0,33.2554898635
14.1,108.1,32.3360505094
14.1,108.2,33.8783048261
14.1,108.3,33.4124036059
14.1,108.4,30.299378682
14.1,108.5,31.6614137962
14.1,108.6,37.469844019
14.1,108.7,41.1329068133
14.1,108.8,41.9636005349
14.1,108.9,43.0290453694
14.1,109.0,40.2957355231
14.2,107.0,62.9359190539
14.2,107.1,55.533924426
14.2,107.2,51.9137521795
14.2,107.3,49.0284586642
14.2,107.4,53.2766526473
14.2,107.5,57.2855461082
14.2,107.6,55.540140708
14.2,107.7,58.7655009739
14.2,107.8,57.8750295974
14.2,107.9,57.1438112798
14.2,108.0,56.3886590191
14.2,108.1,58.906521175
14.2,108.2,61.1191643179
14.2,108.3,58.864208065
14.2,108.4,61.8845385053
14.2,108.5,61.3658375033
14.2,108.6,55.905416809
14.2,108.7,49.116058901
14.2,108.8,47.4103512838
14.2,108.9,50.5521365573
14.2,109.0,50.3743913657
14.3,107.0,64.627604789
14.3,107.1,69.6421462661
14.3,107.2,74.6098563931
14.3,107.3,72.0341840359
14.3,107.4,65.1440110356
14.3,107.5,60.844538659
14.3,107.6,57.1057146638
14.3,107.7,62.2785865366
14.3,107.8,55.1796953714
14.3,107.9,54.1548366732
14.3,108.0,54.6983232718
14.3,108.1,57.864182135
14.3,108.2,54.0938925874
14.3,108.3,50.4732486857
14.3,108.4,52.7538381034
14.3,108.5,56.3083146382
14.3,108.6,58.5066900775
14.3,108.7,56.2113300898
14.3,108.8,53.3459217456
14.3,108.9,51.7313103535
14.3,109.0,54.8523680047
14.4,107.0,57.6723156329
14.4,107.1,54.7870237157
14.4,107.2,60.1059787274
14.4,107.3,62.7023800258
14.4,107.4,64.5644241012
14.4,107.5,58.2126127817
14.4,107.6,57.503456477
14.4,107.7,60.0627967128
14.4,107.8,59.7796527408
14.4,107.9,56.1489446462
14.4,108.0,55.2035755142
14.4,108.1,57.4038756341
14.4,108.2,53.4784892052
14.4,108.3,53.1990777701
14.4,108.4,56.5226592422
14.4,108.5,57.4035961618
14.4,108.6,65.127528931
14.4,108.7,57.0670204013
14.4,108.8,59.605233564
14.4,108.9,57.1561563538
14.4,109.0,58.8260660722
14.5,107.0,76.5795422186
14.5,107.1,70.1967618372
14.5,107.2,70.4208398647
14.5,107.3,70.8007129133
14.5,107.4,70.0148508624
14.5,107.5,66.3069283738
14.5,107.6,66.0150070934
14.5,107.7,59.2413301394
14.5,107.8,59.1934853642
14.5,107.9,55.1285528765
14.5,108.0,51.6605972573
14.5,108.1,49.137451591
14.5,108.2,49.1650939733
14.5,108.3,48.237045318
14.5,108.4,53.0879606009
14.5,108.5,54.4507794679
14.5,108.6,54.0907325038
14.5,108.7,55.8512405678
14.5,108.8,51.3364720121
14.5,108.9,56.819491446
14.5,109.0,59.1990951094
14.6,107.0,79.9728712476
14.6,107.1,82.0477352143
14.6,107.2,79.3358056025
14.6,107.3,76.0057166777
14.6,107.4,72.1058730036
14.6,107.5,69.3068451835
14.6,107.6,74.3353108428
14.6,107.7,72.4529850888
14.6,107.8,75.8006424643
14.6,107.9,71.4867947158
14.6,108.0,74.8912230804
14.6,108.1,74.5221365076
14.6,108.2,77.3949822905
14.6,108.3,76.6240829957
14.6,108.4,79.3226292283
14.6,108.5,75.8176098223
14.6,108.6,79.7387116346
14.6,108.7,80.7847499438
14.6,108.8,87.9423275014
14.6,108.9,78.7537578977
14.6,109.0,79.903116379
14.7,107.0,51.197610095
14.7,107.1,65.1146395951
14.7,107.2,68.3728135675
14.7,107.3,72.3276622296
14.7,107.4,77.4306384847
14.7,107.5,78.522574067
14.7,107.6,83.8867618013
14.7,107.7,85.3534308058
14.7,107.8,86.9715784918
14.7,107.9,85.0975515804
14.7,108.0,92.6002198308
14.7,108.1,90.9981321367
14.7,108.2,86.1363408398
14.7,108.3,83.1652134509
14.7,108.4,83.7214912706
14.7,108.5,83.7617683745
14.7,108.6,79.7985481807
14.7,108.7,84.2813946521
14.7,108.8,76.269952483
14.7,108.9,81.5850329698
14.7,109.0,75.1337250173
14.8,107.0,85.6938350369
14.8,107.1,87.4248772078
14.8,107.2,96.3597175776
14.8,107.3,93.2501446958
14.8,107.4,87.517025616
14.8,107.5,85.7209595935
14.8,107.6,80.1715328806
14.8,107.7,76.0595159681
14.8,107.8,78.0554989279
