lat,lon,rainRate
14.0,107.0,130.084184267
14.0,107.1,129.184791639
14.0,107.2,127.79303699
14.0,107.3,126.677493587
14.0,107.4,131.600893579
14.0,107.5,138.733240217
14.0,107.6,138.277846701
14.0,107.7,145.183009453
14.0,107.8,134.373559087
14.0,107.9,138.131916359
14.0,108.0,135.105173528
14.0,108.1,136.337693855
14.0,108.2,129.829637054
14.0,108.3,143.175780455
14.0,108.4,131.973975733
14.0,108.5,130.760668494
14.0,108.6,128.396569004
14.0,108.7,120.610046865
14.0,108.8,118.432300575
14.0,108.9,125.739506632
14.0,109.0,131.621111378
14.1,107.0,116.336075418
14.1,107.1,121.077459097
14.1,107.2,121.592612989
14.1,107.3,119.681666505
14.1,107.4,119.249441083
14.1,107.5,115.585804492
14.1,107.6,113.012268931
14.1,107.7,116.251723932
14.1,107.8,124.663094075
14.1,107.9,121.166238616
14.1,108.0,119.952874191
14.1,108.1,126.467020953
14.1,108.2,126.809480656
14.1,108.3,122.028781526
14.1,108.4,116.857043713
14.1,108.5,121.053036578
14.1,108.6,133.142815635
14.1,108.7,132.152263999
14.1,108.8,130.302463179
14.1,108.9,119.192492489
14.1,109.0,138.249596933
14.2,107.0,160.58155323
14.2,107.1,163.143548168
14.2,107.2,160.85594932
14.2,107.3,156.58340058
14.2,107.4,154.338782922
14.2,107.5,143.316159077
14.2,107.6,136.591277976
14.2,107.7,134.954677172
14.2,107.8,127.45079634
14.2,107.9,128.438115232
14.2,108.0,130.917792996
14.2,108.1,128.558140363
14.2,108.2,134.272050356
14.2,108.3,125.37308903
14.2,108.4,125.461217701
14.2,108.5,120.776732421
14.2,108.6,120.216106832
14.2,108.7,122.20136879
14.2,108.8,123.288146105
14.2,108.9,121.493026603
14.2,109.0,118.737254726
14.3,107.0,142.03122802
14.3,107.1,143.101048557
14.3,107.2,140.839802954
14.3,107.3,142.500699584
14.3,107.4,140.343105306
14.3,107.5,146.868599924
14.3,107.6,149.500344892
14.3,107.7,150.939738767
14.3,107.8,155.423524462
14.3,107.9,152.269928911
14.3,108.0,151.946094409
14.3,108.1,140.085375287
14.3,108.2,137.24466624
14.3,108.3,139.490783078
14.3,108.4,138.492011888
14.3,108.5,143.050336184
14.3,108.6,138.358631671
14.3,108.7,133.497561369
14.3,108.8,142.682931013
14.3,108.9,150.160274244
14.3,109.0,154.644822524
14.4,107.0,108.144735165
14.4,107.1,101.172010069
14.4,107.2,103.460766507
14.4,107.3,114.313961456
14.4,107.4,116.709193898
14.4,107.5,113.525407174
14.4,107.6,118.954648975
