lat,lon,rainRate
14.0,107.0,14.8961343169
14.0,107.1,13.3846974391
14.0,107.2,16.7040032409
14.0,107.3,14.3183828909
14.0,107.4,14.3080033287
14.0,107.5,12.8466361686
14.0,107.6,12.8254646771
14.0,107.7,20.2368730559
14.0,107.8,21.6932454407
14.0,107.9,26.552566409
14.0,108.0,22.7235755324
14.0,108.1,27.2888705134
14.0,108.2,26.3037171365
14.0,108.3,21.1167955063
14.0,108.4,25.9144288022
14.0,108.5,29.3766961238
14.0,108.6,33.755385071
14.0,108.7,16.2032531393
14.0,108.8,13.389202673
14.0,108.9,20.2995734164
14.0,109.0,16.7612659265
14.1,107.0,33.8471679972
14.1,107.1,29.3765355562
14.1,107.2,26.7705394445
14.1,107.3,20.4273244925
14.1,107.4,14.4059132449
14.1,107.5,13.146429833
14.1,107.6,15.871591324
14.1,107.7,15.2539852546
14.1,107.8,10.3555985279
14.1,107.9,11.5002186075
14.1,108.0,10.7670919709
14.1,108.1,9.97501963378
14.1,108.2,12.2173998523
14.1,108.3,12.1275691688
14.1,108.4,13.6380955316
14.1,108.5,13.6567626223
14.1,108.6,22.7487977296
14.1,108.7,18.4564107545
14.1,108.8,16.3945014551
14.1,108.9,16.1402488947
14.1,109.0,14.3202888742
14.2,107.0,18.4967841273
14.2,107.1,21.0744606033
14.2,107.2,24.203636393
14.2,107.3,26.9941778184
14.2,107.4,24.9790353029
14.2,107.5,17.3507975265
14.2,107.6,13.9488414888
14.2,107.7,19.2477900339
14.2,107.8,22.012465233
14.2,107.9,14.6055273679
14.2,108.0,16.613358157
14.2,108.1,14.1184985221
14.2,108.2,10.5389691442
14.2,108.3,14.694156915
14.2,108.4,11.8900457625
14.2,108.5,27.6717491002
14.2,108.6,18.3028153872
14.2,108.7,25.5201172829
14.2,108.8,32.2396016009
14.2,108.9,36.2799849137
14.2,109.0,30.4281791746
14.3,107.0,22.8661456882
14.3,107.1,27.6932626627
14.3,107.2,25.2757523599
14.3,107.3,19.0870661882
14.3,107.4,14.0611755252
14.3,107.5,14.2005400209
14.3,107.6,11.1614565272
14.3,107.7,11.9671542942
14.3,107.8,8.77886293082
14.3,107.9,8.48144399374
14.3,108.0,9.17204904557
14.3,108.1,7.16531883883
14.3,108.2,7.1423189789
14.3,108.3,6.9342751801
14.3,108.4,7.28446863593
14.3,108.5,8.79176265518
14.3,108.6,11.6026401669
14.3,108.7,17.9482478946
14.3,108.8,25.1544898824
14.3,108.9,20.8345185482
14.3,109.0,25.401710093
14.4,107.0,70.0414712683
14.4,107.1,65.5151976497
14.4,107.2,59.9285405875
14.4,107.3,38.5918185264
14.4,107.4,46.9191325308
14.4,107.5,47.4690992683
14.4,107.6,50.862549618
14.4,107.7,60.703411571
14.4,107.8,63.321138192
14.4,107.9,54.8179840099
14.4,108.0,54.8602702133
14.4,108.1,60.3240417643
14.4,108.2,60.6299356519
14.4,108.3,57.3525000048
14.4,108.4,62.8788604774
14.4,108.5,62.4014641202
14.4,108.6,52.1792310365
14.4,108.7,43.1251001134
14.4,108.8,43.373892624
14.4,108.9,42.1962076687
14.4,109.0,29.3382810986
14.5,107.0,56.0977161526
14.5,107.1,63.5839430573
14.5,107.2,57.2162296771
14.5,107.3,41.6006903882
14.5,107.4,39.5460372715
14.5,107.5,40.9236396086
14.5,107.6,42.3786854222
14.5,107.7,39.6697676964
14.5,107.8,41.9101338386
14.5,107.9,38.017848216
14.5,108.0,40.3583721682
14.5,108.1,40.6430345177
14.5,108.2,43.2707744837
14.5,108.3,42.0652244165
14.5,108.4,44.6111959735
14.5,108.5,45.8605914338
14.5,108.6,50.6395311355
14.5,108.7,54.807675451
14.5,108.8,56.1825026237
14.5,108.9,54.6392064504
14.5,109.0,62.1669506729
14.6,107.0,28.1084976084
14.6,107.1,37.3909258805
14.6,107.2,46.2920722514
14.6,107.3,43.4184569122
14.6,107.4,44.5569572746
14.6,107.5,40.6987319626
14.6,107.6,43.853791494
14.6,107.7,47.3222362361
14.6,107.8,52.0054895842
14.6,107.9,46.697652731
14.6,108.0,41.5841739422
14.6,108.1,43.9328214974
14.6,108.2,41.4723886159
14.6,108.3,44.8691935426
14.6,108.4,40.8266810146
14.6,108.5,48.3895977269
14.6,108.6,48.5372316242
14.6,108.7,39.1503905878
14.6,108.8,42.5427782534
14.6,108.9,46.0781047046
