lat,lon,rainRate
14.0,107.0,53.464838773
14.0,107.1,51.259506762
14.0,107.2,48.2518664002
14.0,107.3,51.3216209114
14.0,107.4,46.0669768452
14.0,107.5,57.7715975047
14.0,107.6,51.4679410457
14.0,107.7,54.5032845139
14.0,107.8,58.0604854188
14.0,107.9,53.0907486341
14.0,108.0,56.3625051677
14.0,108.1,60.0384320542
14.0,108.2,67.2360957564
14.0,108.3,69.2816815675
14.0,108.4,70.040366873
14.0,108.5,69.712682873
14.0,108.6,71.0049479976
14.0,108.7,71.3650192915
14.0,108.8,70.204017084
14.0,108.9,61.9168572686
14.0,109.0,61.5588328354
14.1,107.0,48.8342598974
14.1,107.1,53.8258112669
14.1,107.2,48.1325750035
14.1,107.3,37.1982976757
14.1,107.4,33.574405633
14.1,107.5,40.0765321423
14.1,107.6,33.8866940578
14.1,107.7,26.2317772507
14.1,107.8,31.7418061718
14.1,107.9,32.3547985553
14.1,108.0,41.7410240582
14.1,108.1,47.9830489978
14.1,108.2,54.4370337278
14.1,108.3,59.2964217067
14.1,108.4,63.8636029958
14.1,108.5,76.1586053966
14.1,108.6,63.238699302
14.1,108.7,56.716013521
14.1,108.8,54.9395212234
14.1,108.9,44.2460283636
14.1,109.0,42.7870481909
14.2,107.0,32.3521735445
14.2,107.1,32.1437622384
14.2,107.2,31.1642532014
14.2,107.3,31.5942332558
14.2,107.4,39.1347662398
14.2,107.5,45.3235189318
14.2,107.6,41.5073382742
14.2,107.7,40.6799214631
14.2,107.8,36.3313651505
14.2,107.9,31.2422233577
14.2,108.0,26.1534672696
14.2,108.1,21.5026154257
14.2,108.2,20.5164769795
14.2,108.3,17.6063262876
14.2,108.4,18.6292785555
14.2,108.5,20.747363627
14.2,108.6,24.0558886975
14.2,108.7,27.1550630182
14.2,108.8,33.1805985434
14.2,108.9,38.4848193079
14.2,109.0,47.2130941003
14.3,107.0,78.4079301953
14.3,107.1,85.3727855086
14.3,107.2,78.6775837094
14.3,107.3,69.8238529934
14.3,107.4,52.6743155122
14.3,107.5,40.7776178642
14.3,107.6,31.9543484376
14.3,107.7,29.4304469218
14.3,107.8,22.0712008048
14.3,107.9,20.3365745097
14.3,108.0,21.719152607
14.3,108.1,25.3915421292
14.3,108.2,26.9946490601
14.3,108.3,24.5747477933
14.3,108.4,26.505791165
14.3,108.5,27.2126552537
14.3,108.6,27.9623182565
14.3,108.7,32.0803014749
14.3,108.8,29.4029882402
14.3,108.9,31.2627193517
14.3,109.0,31.4517956971
14.4,107.0,54.4195819795
14.4,107.1,48.9502660409
14.4,107.2,43.9760994314
14.4,107.3,44.0922935755
14.4,107.4,44.9550573528
14.4,107.5,50.6448389813
14.4,107.6,50.5863919258
14.4,107.7,60.3840326071
14.4,107.8,82.8803138585
14.4,107.9,68.2428449393
14.4,108.0,71.2453545929
14.4,108.1,76.1029669942
14.4,108.2,85.0507739222
14.4,108.3,70.1336300076
14.4,108.4,92.0573915988
14.4,108.5,104.904116928
14.4,108.6,107.907023862
14.4,108.7,96.9063873142
14.4,108.8,83.5043538809
14.4,108.9,63.497640498
14.4,109.0,74.1951443554
14.5,107.0,50.4102765732
14.5,107.1,52.6851154044
14.5,107.2,58.9721678719
14.5,107.3,57.0971165189
14.5,107.4,51.879966773
14.5,107.5,65.5306601263
14.5,107.6,62.4101748391
14.5,107.7,61.4973640368
14.5,107.8,44.7148567961
14.5,107.9,31.626132667
14.5,108.0,43.2567983138
14.5,108.1,51.6707429028
14.5,108.2,49.5151616558
14.5,108.3,47.2628869973
14.5,108.4,43.4848203958
14.5,108.5,44.412197057
14.5,108.6,50.4441494419
14.5,108.7,51.6445650458
14.5,108.8,50.0353603363
14.5,108.9,45.1655013823
14.5,109.0,47.4568506182
14.6,107.0,28.6446769685
14.6,107.1,30.4410237149
14.6,107.2,38.694918774
14.6,107.3,33.3247033284
14.6,107.4,43.4594436139
14.6,107.5,38.7355887991
14.6,107.6,26.3460732902
14.6,107.7,26.5557360929
14.6,107.8,35.7316751182
14.6,107.9,42.2877753451
14.6,108.0,46.5029074253
14.6,108.1,44.7142790369
14.6,108.2,48.7187211626
14.6,108.3,55.3828675301
14.6,108.4,48.3950608111
14.6,108.5,74.4984923657
14.6,108.6,63.9107650258
14.6,108.7,67.5433475486
14.6,108.8,62.9609049317
14.6,108.9,56.3183140754
14.6,109.0,57.4511933201
14.7,107.0,35.4244016558
14.7,107.1,32.6386396586
14.7,107.2,23.419246763
14.7,107.3,17.6336196363
14.7,107.4,14.1073281169
14.7,107.5,21.7260996401
14.7,107.6,22.1480087042
14.7,107.7,21.0833578706
14.7,107.8,28.2046903073
14.7,107.9,29.726211503
14.7,108.0,18.8924597204
14.7,108.1,12.4480333328
14.7,108.2,22.0566225517
14.7,108.3,49.1242718585
14.7,108.4,68.2494667322
14.7,108.5,75.1375537366
14.7,108.6,58.2130461931
14.7,108.7,49.5959554018
14.7,108.8,40.9116989338
14.7,108.9,34.7825179138
14.7,109.0,26.9659148902
14.8,107.0,24.3813259901
14.8,107.1,18.1402991116
14.8,107.2,13.3897919431
14.8,107.3,15.6626714543
14.8,107.4,18.9960227162
14.8,107.5,22.4912283719
14.8,107.6,23.4147607684
14.8,107.7,24.4765290319
14.8,107.8,23.1026471369
14.8,107.9,27.6236677822
14.8,108.0,30.7124991418
14.8,108.1,24.1816498786
14.8,108.2,25.4882452637
14.8,108.3,22.7766683623
14.8,108.4,24.2121183425
14.8,108.5,22.0240819864
14.8,108.6,17.9817028642
14.8,108.7,19.8738658726
14.8,108.8,23.3199890256
14.8,108.9,26.494408831
14.8,109.0,29.9143817201
14.9,107.0,28.3500403762
14.9,107.1,26.5608216672
14.9,107.2,23.8697518855
14.9,107.3,24.2291309237
14.9,107.4,24.3140609712
14.9,107.5,28.2679829971
14.9,107.6,34.6108936853
14.9,107.7,31.7404376417
14.9,107.8,28.6917667464
14.9,107.9,23.1175000369
14.9,108.0,19.062267825
14.9,108.1,19.6249022484
14.9,108.2,14.2155919075
14.9,108.3,34.7873563171
14.9,108.4,63.4391738846
14.9,108.5,91.7701623514
14.9,108.6,54.7395350206
14.9,108.7,60.1129655018
14.9,108.8,50.6276031732
14.9,108.9,50.4894466997
14.9,109.0,43.8419596666
15.0,107.0,38.4758445024
15.0,107.1,40.1005836725
15.0,107.2,38.6896081985
15.0,107.3,44.1067732349
15.0,107.4,41.4902995526
15.0,107.5,39.4797355234
15.0,107.6,36.1331819762
15.0,107.7,34.40483547
15.0,107.8,36.8320079371
15.0,107.9,33.007286813
15.0,108.0,31.2822961584
15.0,108.1,22.4606050439
15.0,108.2,24.053841792
15.0,108.3,26.886392489
15.0,108.4,31.6269114799
15.0,108.5,34.7431899346
15.0,108.6,30.9225961603
15.0,108.7,27.3823261243
15.0,108.8,32.5253080548
15.0,108.9,32.7967704898
15.0,109.0,31.1701553323
15.1,107.0,14.2066856772
15.1,107.1,14.849161461
15.1,107.2,18.9738111813
15.1,107.3,21.1804020926
15.1,107.4,21.9750111848
15.1,107.5,31.3284929842
15.1,107.6,39.3985780255
15.1,107.7,49.2445156351
15.1,107.8,43.7689752168
15.1,107.9,45.9502120838
15.1,108.0,37.4411634878
15.1,108.1,32.5368333533
15.1,108.2,25.2818437814
15.1,108.3,27.1766988226
15.1,108.4,34.3086584285
15.1,108.5,36.949221924
15.1,108.6,41.907573575
15.1,108.7,47.6958040762
15.1,108.8,44.4904187321
15.1,108.9,35.0978912338
15.1,109.0,33.6605466307
15.2,107.0,7.25662949681
15.2,107.1,6.93392365426
15.2,107.2,8.04149897398
15.2,107.3,13.2926023006
15.2,107.4,15.3184093237
15.2,107.5,36.655557096
15.2,107.6,39.4392030538
15.2,107.7,40.6589363515
15.2,107.8,14.0196150541
15.2,107.9,14.9217579961
15.2,108.0,11.4866080508
15.2,108.1,7.66318700462
15.2,108.2,6.27486440352
15.2,108.3,6.45614518224
15.2,108.4,6.69288817049
15.2,108.5,9.72048059105
15.2,108.6,11.1589616686
15.2,108.7,16.4352545366
15.2,108.8,12.5825574696
15.2,108.9,9.29397064447
15.2,109.0,11.7838537395
15.3,107.0,72.3376081651
15.3,107.1,69.6493556695
15.3,107.2,82.3717487455
15.3,107.3,11.3964323178
15.3,107.4,14.0556610823
15.3,107.5,8.56379374488
15.3,107.6,6.19492691942
15.3,107.7,83.8188653626
15.3,107.8,9.51021718046
15.3,107.9,10.7191827726
15.3,108.0,10.9166638367
15.3,108.1,12.6262967885
15.3,108.2,10.7546888888
15.3,108.3,9.12430247851
15.3,108.4,7.63900212943
15.3,108.5,8.96284675598
15.3,108.6,9.60036530345
15.3,108.7,10.2673972696
15.3,108.8,11.0809369907
15.3,108.9,9.3083101362
15.3,109.0,7.01375017454
15.4,107.0,5.58023536205
15.4,107.1,10.8082287088
15.4,107.2,14.9796441123
15.4,107.3,14.5423255339
15.4,107.4,9.99565185607
15.4,107.5,10.3015711158
15.4,107.6,13.5746210217
15.4,107.7,40.967491865
15.4,107.8,49.4598548412
15.4,107.9,97.0440003946
15.4,108.0,95.9334516674
15.4,108.1,41.891944751
15.4,108.2,24.4972506166
15.4,108.3,15.9564224482
15.4,108.4,16.3963487148
15.4,108.5,17.7091904283
15.4,108.6,16.0808415413
15.4,108.7,14.4450682551
15.4,108.8,15.9615446627
15.4,108.9,12.4027840644
15.4,109.0,10.9416749775
15.5,107.0,17.9245755561
15.5,107.1,19.944255352
15.5,107.2,20.1718776226
15.5,107.3,19.0960028172
15.5,107.4,12.0338571668
15.5,107.5,12.8863810301
15.5,107.6,13.6918824613
15.5,107.7,12.6186644174
15.5,107.8,11.755180411
15.5,107.9,10.9909014255
15.5,108.0,13.2652990222
15.5,108.1,14.5720428228
15.5,108.2,14.4400387108
