lat,lon,rainRate
14.0,107.0,85.4479485154
14.0,107.1,86.5890804715
14.0,107.2,86.7544616573
14.0,107.3,90.0322863758
14.0,107.4,87.2873349502
14.0,107.5,86.4923984035
14.0,107.6,81.6594351902
14.0,107.7,80.2144982088
14.0,107.8,80.1806896627
14.0,107.9,76.926369019
14.0,108.0,74.8355876506
14.0,108.1,73.6784781775
14.0,108.2,74.3743456733
14.0,108.3,68.7825635076
14.0,108.4,64.6181186064
14.0,108.5,62.7047356142
14.0,108.6,60.1292527188
14.0,108.7,60.7972045932
14.0,108.8,55.4971562549
14.0,108.9,56.1100392715
14.0,109.0,52.135773858
14.1,107.0,63.6072390341
14.1,107.1,64.4408356099
14.1,107.2,66.4590758532
14.1,107.3,70.4943234398
14.1,107.4,71.332476709
14.1,107.5,71.5476858924
14.1,107.6,75.4828862249
14.1,107.7,76.5001901686
14.1,107.8,78.5196959674
14.1,107.9,76.157422699
14.1,108.0,81.7035940289
14.1,108.1,88.4601217658
14.1,108.2,82.73127345
14.1,108.3,83.5369744934
14.1,108.4,81.3467755056
14.1,108.5,82.2736072764
14.1,108.6,81.025375878
14.1,108.7,84.3369807516
14.1,108.8,80.9705595122
14.1,108.9,85.7216062154
14.1,109.0,84.5189950154
14.2,107.0,106.944887012
14.2,107.1,103.287460886
14.2,107.2,101.970298961
14.2,107.3,101.001553685
14.2,107.4,100.845348392
14.2,107.5,98.6659680718
14.2,107.6,93.123698473
14.2,107.7,88.5407127254
14.2,107.8,83.728761155
14.2,107.9,86.2056804077
14.2,108.0,82.4688918293
14.2,108.1,77.537394505
14.2,108.2,68.538459191
14.2,108.3,69.9178541153
14.2,108.4,71.6900424845
14.2,108.5,67.7708657664
14.2,108.6,68.2325876131
14.2,108.7,96.3632390498
14.2,108.8,68.3493409418
14.2,108.9,62.7730471891
14.2,109.0,69.7137970291
14.3,107.0,70.7193164191
14.3,107.1,70.8480814342
14.3,107.2,71.7348705624
14.3,107.3,71.9039931278
14.3,107.4,86.5890623234
14.3,107.5,89.6871251743
14.3,107.6,84.0449173562
14.3,107.7,87.1225173566
14.3,107.8,80.1481655398
14.3,107.9,81.9190413058
14.3,108.0,78.748019753
14.3,108.1,81.657665167
14.3,108.2,86.4932981059
14.3,108.3,87.7901590615
14.3,108.4,93.9807093144
14.3,108.5,97.777408015
14.3,108.6,101.936735049
14.3,108.7,105.741898768
14.3,108.8,110.428265512
14.3,108.9,109.94077751
14.3,109.0,107.98910889
14.4,107.0,56.4184852978
14.4,107.1,64.1595856603
14.4,107.2,64.9368432014
14.4,107.3,67.7051664396
14.4,107.4,62.2438555956
14.4,107.5,66.9756317251
14.4,107.6,64.2982280748
14.4,107.7,61.1311817904
14.4,107.8,62.258690599
14.4,107.9,63.1875564898
14.4,108.0,61.2983905188
14.4,108.1,59.8686873614
14.4,108.2,63.0317132546
14.4,108.3,62.7938954047
14.4,108.4,63.8647855985
14.4,108.5,61.9201792404
14.4,108.6,65.2782375814
14.4,108.7,67.7193913142
14.4,108.8,70.4082009607
14.4,108.9,68.6497209958
14.4,109.0,69.6476050502
14.5,107.0,56.1907699183
14.5,107.1,54.819439279
14.5,107.2,51.8025476849
14.5,107.3,49.6555102961
14.5,107.4,48.4946814739
14.5,107.5,47.1840975322
14.5,107.6,51.3498799838
14.5,107.7,57.0734224654
14.5,107.8,51.8769285372
14.5,107.9,51.4693925177
