lat,lon,rainRate
14.0,107.0,60.7593496442
14.0,107.1,65.5236470438
14.0,107.2,71.3749492541
14.0,107.3,73.7795304302
14.0,107.4,70.5375588638
14.0,107.5,68.8297747015
14.0,107.6,61.6574653694
14.0,107.7,64.4728149398
14.0,107.8,62.4855624238
14.0,107.9,55.2138790022
14.0,108.0,42.1568481876
14.0,108.1,36.9998415281
14.0,108.2,37.6847417671
14.0,108.3,40.5353196362
14.0,108.4,43.4521300709
14.0,108.5,41.6000339678
14.0,108.6,41.9594951738
14.0,108.7,42.6831072326
14.0,108.8,40.1088408586
14.0,108.9,36.3526751138
14.0,109.0,37.3021592042
14.1,107.0,78.3932694072
14.1,107.1,77.8920333982
14.1,107.2,74.3075987232
14.1,107.3,82.2861866998
14.1,107.4,82.3133001029
14.1,107.5,87.9610098972
14.1,107.6,82.2725837902
14.1,107.7,79.9175578896
14.1,107.8,87.5823711943
14.1,107.9,87.2742037097
14.1,108.0,86.4204281434
14.1,108.1,83.5861397633
14.1,108.2,79.1721113362
14.1,108.3,76.5363327115
14.1,108.4,87.423688637
14.1,108.5,85.3160082065
14.1,108.6,74.9336992968
14.1,108.7,68.705893267
14.1,108.8,61.3820012546
14.1,108.9,60.199566096
14.1,109.0,52.0183219313
14.2,107.0,69.6485027018
14.2,107.1,66.9030568601
14.2,107.2,66.7173979282
14.2,107.3,65.3364553234
14.2,107.4,67.1058470215
14.2,107.5,70.9722753041
14.2,107.6,73.947927996
14.2,107.7,69.9058544081
14.2,107.8,63.9960604697
14.2,107.9,61.6058858376
14.2,108.0,61.6653313454
14.2,108.1,66.9551133401
14.2,108.2,62.9899835138
14.2,108.3,65.2118822784
14.2,108.4,58.6987270327
14.2,108.5,60.4809434758
14.2,108.6,61.5377293447
14.2,108.7,62.5450864783
14.2,108.8,58.0230158138
14.2,108.9,58.6346261962
14.2,109.0,60.0067547328
14.3,107.0,44.4896161063
14.3,107.1,47.1620983778
14.3,107.2,46.5863147755
14.3,107.3,35.7905380824
14.3,107.4,34.5757263574
14.3,107.5,34.6126945274
14.3,107.6,33.3230319125
14.3,107.7,31.2761325595
14.3,107.8,31.2909105643
14.3,107.9,36.19072311
14.3,108.0,37.9368968959
14.3,108.1,40.3578221126
14.3,108.2,37.4445648528
14.3,108.3,40.7448935508
14.3,108.4,39.3984860146
14.3,108.5,37.9470619932
14.3,108.6,35.9846904288
14.3,108.7,43.5989823192
14.3,108.8,49.2654846199
14.3,108.9,54.6293464378
14.3,109.0,59.5005301236
14.4,107.0,40.6113563609
