lat,lon,rainRate
14.0,107.0,0.0
14.0,107.1,0.0
14.0,107.2,4.60580384731
14.0,107.3,0.409737601877
14.0,107.4,0.0
14.0,107.5,23.7404909134
14.0,107.6,119.555774689
14.0,107.7,126.206222534
14.0,107.8,47.0753059387
14.0,107.9,0.0
14.0,108.0,0.0
14.0,108.1,0.0
14.0,108.2,0.0
14.0,108.3,0.0
14.0,108.4,0.0
14.0,108.5,0.0
14.0,108.6,0.0
14.0,108.7,0.0
14.0,108.8,0.0
14.0,108.9,0.0
14.0,109.0,0.0
14.1,107.0,0.0
14.1,107.1,0.0
14.1,107.2,0.0
14.1,107.3,0.0
14.1,107.4,0.0
14.1,107.5,0.372488714755
14.1,107.6,4.50424826146
14.1,107.7,8.94492745399
14.1,107.8,0.0
14.1,107.9,0.0
14.1,108.0,4.4443641901
14.1,108.1,2.99668550491
14.1,108.2,0.0
14.1,108.3,0.390226274729
14.1,108.4,0.325519032775
14.1,108.5,2.0405216217
14.1,108.6,0.0
14.1,108.7,5.05964630842
14.1,108.8,2.84147787094
14.1,108.9,0.0
14.1,109.0,0.0
14.2,107.0,9.56828856468
14.2,107.1,6.63322395086
14.2,107.2,0.405587151646
14.2,107.3,0.486789643764
14.2,107.4,81.3420940339
14.2,107.5,67.6699261219
14.2,107.6,0.541538894177
14.2,107.7,43.4668545574
14.2,107.8,7.3271677494
14.2,107.9,0.0
14.2,108.0,58.8651435413
14.2,108.1,59.1687460877
14.2,108.2,3.34703144431
14.2,108.3,5.0000409186
14.2,108.4,48.8244490027
14.2,108.5,53.1751285942
14.2,108.6,28.5510120391
14.2,108.7,49.0707550049
14.2,108.8,24.6598205566
14.2,108.9,21.5600810051
14.2,109.0,0.0
14.3,107.0,1.383751899
14.3,107.1,2.57820305227
14.3,107.2,2.45859651266
14.3,107.3,33.4572284818
14.3,107.4,37.3097339719
14.3,107.5,1.50056451559
14.3,107.6,7.2163950205
14.3,107.7,6.50319814682
14.3,107.8,14.8153554797
14.3,107.9,24.2565591931
14.3,108.0,25.3245213031
14.3,108.1,6.73644697666
14.3,108.2,5.82546669245
14.3,108.3,7.7526782155
14.3,108.4,10.3402984142
14.3,108.5,10.808672905
14.3,108.6,6.94115281104
14.3,108.7,6.81231504679
14.3,108.8,7.72654688359
14.3,108.9,8.16489515081
14.3,109.0,11.084108647
14.4,107.0,14.2782236338
14.4,107.1,11.3714252114
14.4,107.2,3.26521325112
14.4,107.3,0.0828747991474
14.4,107.4,17.6435780525
14.4,107.5,0.0
14.4,107.6,0.0
14.4,107.7,0.0
14.4,107.8,18.8623080254
14.4,107.9,19.6238165796
14.4,108.0,22.9211597443
14.4,108.1,17.6502097137
14.4,108.2,15.1712268144
14.4,108.3,3.2436733693
14.4,108.4,3.64070827514
14.4,108.5,2.94660044834
14.4,108.6,2.80626303703
14.4,108.7,3.1796523258
14.4,108.8,0.854754231871
14.4,108.9,1.82932747901
14.4,109.0,1.51480261981
14.5,107.0,0.0
14.5,107.1,0.0
14.5,107.2,0.0151086277328
14.5,107.3,0.0143566355109
14.5,107.4,0.014354461804
14.5,107.5,0.0
14.5,107.6,0.0
14.5,107.7,0.801005870105
14.5,107.8,0.463688716291
14.5,107.9,0.441608279942
14.5,108.0,1.4661176987
14.5,108.1,3.06550258399
14.5,108.2,3.61902250349
14.5,108.3,3.02957703173
14.5,108.4,0.526046946646
14.5,108.5,0.32657441497
14.5,108.6,0.0
14.5,108.7,2.44764983654
14.5,108.8,2.0957826376
14.5,108.9,6.30882364512
14.5,109.0,6.40854263306
14.6,107.0,6.83831869438
14.6,107.1,8.24071209132
14.6,107.2,5.77751290798
14.6,107.3,16.2423613071
14.6,107.4,9.48256042042
14.6,107.5,0.178772175684
14.6,107.6,2.02490333095
14.6,107.7,0.373812921346
14.6,107.8,0.379697408527
14.6,107.9,6.18121732771
14.6,108.0,4.76512424647
14.6,108.1,6.35766881705
14.6,108.2,0.544950217008
14.6,108.3,2.85108867288
14.6,108.4,0.924101918935
14.6,108.5,0.831331349909
14.6,108.6,0.805789053439
14.6,108.7,0.396685481071
14.6,108.8,0.582484155893
14.6,108.9,0.435659855604
14.6,109.0,0.0
14.7,107.0,26.8185639382
14.7,107.1,14.5143495798
14.7,107.2,2.93322751298
14.7,107.3,0.456044957042
14.7,107.4,3.38270115852
14.7,107.5,3.79352331161
14.7,107.6,5.81073819101
14.7,107.7,4.40648928658
14.7,107.8,0.812173202633
14.7,107.9,0.444952748717
14.7,108.0,0.520476222038
14.7,108.1,4.18452711403
14.7,108.2,4.87045074998
14.7,108.3,1.04858529568
14.7,108.4,3.29445856066
14.7,108.5,6.59452005475
14.7,108.6,7.94705107435
14.7,108.7,7.90472046286
14.7,108.8,5.61834269016
14.7,108.9,9.53581804409
14.7,109.0,6.93441572786
14.8,107.0,2.84066569805
14.8,107.1,6.99060612917
14.8,107.2,0.19084071368
14.8,107.3,0.0
14.8,107.4,0.0
14.8,107.5,0.978325098754
14.8,107.6,3.04962337018
14.8,107.7,3.25429701804
14.8,107.8,1.88635808229
14.8,107.9,3.86106312276
14.8,108.0,4.25248003006
14.8,108.1,1.87802124024
14.8,108.2,10.3034259249
14.8,108.3,11.5600689277
14.8,108.4,24.6326732822
14.8,108.5,15.0151705965
14.8,108.6,29.0406259373
14.8,108.7,37.9182608126
14.8,108.8,24.0539689958
14.8,108.9,41.0273244828
14.8,109.0,3.30149665476
14.9,107.0,18.5932687819
14.9,107.1,23.2213582546
14.9,107.2,22.061054349
14.9,107.3,8.55017781257
14.9,107.4,7.8229651451
14.9,107.5,8.3357656002
14.9,107.6,12.8698790073
14.9,107.7,7.06126713754
14.9,107.8,11.9542089701
14.9,107.9,6.91521906852
14.9,108.0,6.57338619233
14.9,108.1,0.0
14.9,108.2,9.95377278329
14.9,108.3,0.0
14.9,108.4,5.6907763481
14.9,108.5,4.8730968833
14.9,108.6,0.521780982614
14.9,108.7,0.0
14.9,108.8,4.18346250058
14.9,108.9,2.47125327588
14.9,109.0,5.58013544976
15.0,107.0,27.4393797778
15.0,107.1,9.82358899714
15.0,107.2,11.0357419364
15.0,107.3,16.6351895928
15.0,107.4,16.3647860438
15.0,107.5,5.91635920387
15.0,107.6,17.9323489442
15.0,107.7,17.4180848859
15.0,107.8,12.7699159384
15.0,107.9,13.7226260304
15.0,108.0,3.35788643359
15.0,108.1,3.79882156848
15.0,108.2,4.28880847246
15.0,108.3,6.18704034761
15.0,108.4,7.45448058845
15.0,108.5,14.1564679518
15.0,108.6,8.50836610795
15.0,108.7,8.34046661854
15.0,108.8,4.54617366941
15.0,108.9,9.93669462204
15.0,109.0,31.0977500304
15.1,107.0,44.3995920048
15.1,107.1,54.7342992089
15.1,107.2,57.8512072786
15.1,107.3,33.9460007698
15.1,107.4,30.6538644658
15.1,107.5,25.9479722342
15.1,107.6,35.3345623668
15.1,107.7,37.0933458209
15.1,107.8,37.2586359902
15.1,107.9,28.5375129842
15.1,108.0,27.1223029754
15.1,108.1,12.6054055542
15.1,108.2,20.0120030567
15.1,108.3,28.41775842
15.1,108.4,24.8451824448
15.1,108.5,39.8631298766
15.1,108.6,34.8488624767
15.1,108.7,32.3686037734
15.1,108.8,33.1338095069
15.1,108.9,32.1922239662
15.1,109.0,29.3133784308
15.2,107.0,34.9645349755
15.2,107.1,48.437587548
15.2,107.2,42.6565288435
15.2,107.3,26.6378437188
15.2,107.4,38.6784498319
15.2,107.5,32.9436185136
15.2,107.6,25.5539770927
15.2,107.7,49.797281418
15.2,107.8,47.3332661054
15.2,107.9,36.1225853674
15.2,108.0,35.461570451
15.2,108.1,28.3496381734
15.2,108.2,53.6673404352
15.2,108.3,50.8619471196
15.2,108.4,33.5623325688
15.2,108.5,53.9210931197
15.2,108.6,59.0512890703
15.2,108.7,64.2800811454
15.2,108.8,54.429082621
15.2,108.9,53.5939790904
15.2,109.0,63.9847336114
15.3,107.0,41.5833051391
15.3,107.1,31.8291783706
15.3,107.2,57.5167758634
15.3,107.3,59.4971003383
15.3,107.4,88.7278102934
15.3,107.5,64.0244367979
15.3,107.6,52.0229446572
15.3,107.7,27.5022604018
15.3,107.8,11.4777679956
15.3,107.9,38.5596496147
15.3,108.0,16.9356329664
15.3,108.1,24.5079846718
15.3,108.2,23.0988432951
15.3,108.3,46.9173668494
15.3,108.4,50.237401044
15.3,108.5,53.9923816044
15.3,108.6,44.0984669839
15.3,108.7,32.6166917738
15.3,108.8,39.6752829077
15.3,108.9,36.4198258622
15.3,109.0,41.5572423864
15.4,107.0,28.6855475028
15.4,107.1,27.5463944748
15.4,107.2,27.3307088782
15.4,107.3,18.3665332384
15.4,107.4,24.7788644638
15.4,107.5,25.7550977803
15.4,107.6,29.636839891
15.4,107.7,33.4851791784
15.4,107.8,25.9582501966
15.4,107.9,22.1179668009
15.4,108.0,26.0138096251
15.4,108.1,24.9507071078
15.4,108.2,29.4533757326
15.4,108.3,20.0024001114
15.4,108.4,24.5988892169
15.4,108.5,38.6202656551
15.4,108.6,57.1807750202
15.4,108.7,66.0102423336
15.4,108.8,54.0093269014
15.4,108.9,62.686056096
15.4,109.0,58.351573415
15.5,107.0,41.8837482948
15.5,107.1,33.6311875452
15.5,107.2,50.3480332754
15.5,107.3,55.6481582746
15.5,107.4,49.277448535
15.5,107.5,50.6935089938
15.5,107.6,44.8222980871
15.5,107.7,45.4906711913
15.5,107.8,52.3388159686
15.5,107.9,66.2012423426
15.5,108.0,74.0301553366
15.5,108.1,74.541573353
15.5,108.2,83.3245082906
15.5,108.3,87.5841998729
15.5,108.4,81.2571086827
15.5,108.5,68.122437816
15.5,108.6,60.5351671726
15.5,108.7,57.9824812697
15.5,108.8,51.8364862428
15.5,108.9,38.8501398749
15.5,109.0,41.1308599188
15.6,107.0,25.232843807
15.6,107.1,20.2301083133
15.6,107.2,32.5524719395
15.6,107.3,43.3437045458
15.6,107.4,28.5198427589
15.6,107.5,25.4173201471
15.6,107.6,30.434935553
15.6,107.7,31.2798639367
15.6,107.8,45.1893851935
15.6,107.9,33.9385232179
15.6,108.0,47.57514867
15.6,108.1,50.1739751213
15.6,108.2,54.2582098915
15.6,108.3,69.0688046738
15.6,108.4,79.4739136901
15.6,108.5,75.3530116416
15.6,108.6,58.4419319854
15.6,108.7,55.5628528968
15.6,108.8,49.7923185154
15.6,108.9,49.0683073886
15.6,109.0,41.1334729548
15.7,107.0,38.9246713222
15.7,107.1,38.4252763241
15.7,107.2,31.0832921275
15.7,107.3,28.7443501241
15.7,107.4,31.2260612882
15.7,107.5,37.2862621843
15.7,107.6,36.0681942254
15.7,107.7,28.9337743298
15.7,107.8,33.4385420904
15.7,107.9,42.6310928352
15.7,108.0,33.5035158432
15.7,108.1,26.2506926916
15.7,108.2,32.0760070222
15.7,108.3,23.518972937
15.7,108.4,33.5931277507
15.7,108.5,23.5519409487
15.7,108.6,36.7907259408
15.7,108.7,64.623748267
15.7,108.8,57.4053151644
15.7,108.9,33.7494323551
15.7,109.0,29.1178741438
15.8,107.0,44.2892336546
15.8,107.1,41.8212795406
15.8,107.2,42.209652096
15.8,107.3,49.3689370752
15.8,107.4,60.803420484
15.8,107.5,53.5544318407
15.8,107.6,48.685784027
15.8,107.7,39.8159329445
15.8,107.8,37.6626630574
15.8,107.9,39.7993348538
15.8,108.0,45.3625109866
15.8,108.1,44.1181159392
15.8,108.2,46.244903773
15.8,108.3,36.156313464
15.8,108.4,32.3203933296
15.8,108.5,27.0233478696
15.8,108.6,30.7202290445
15.8,108.7,30.1923652366
15.8,108.8,32.7984124459
15.8,108.9,40.1223993972
15.8,109.0,38.5193532017
15.9,107.0,122.431654193
15.9,107.1,91.2173881027
15.9,107.2,93.4604661288
15.9,107.3,115.310400713
15.9,107.4,84.1336627174
15.9,107.5,86.7167769055
15.9,107.6,81.3370125192
15.9,107.7,85.5935061648
15.9,107.8,73.6635385752
15.9,107.9,80.8646209762
15.9,108.0,76.2287589312
15.9,108.1,63.2953623533
15.9,108.2,64.1210620478
15.9,108.3,67.8339894713
15.9,108.4,54.4979327916
15.9,108.5,55.2276952843
15.9,108.6,56.975540243
15.9,108.7,61.7048322406
15.9,108.8,56.8060977571
15.9,108.9,49.632905826
15.9,109.0,49.517004043
16.0,107.0,127.572623815
16.0,107.1,118.468942439
16.0,107.2,122.83104833
16.0,107.3,143.13519892
16.0,107.4,142.580997057
16.0,107.5,130.7588632
16.0,107.6,130.959434677
16.0,107.7,147.007211952
16.0,107.8,138.446821631
16.0,107.9,145.868192285
16.0,108.0,129.053817814
16.0,108.1,111.220987561
16.0,108.2,103.400958359
16.0,108.3,108.550498948
16.0,108.4,89.3763405746
16.0,108.5,81.1810334189
16.0,108.6,87.1084881406
16.0,108.7,109.425859496
16.0,108.8,133.611287998
16.0,108.9,112.101841894
16.0,109.0,116.89582134
16.1,107.0,68.9287873646
16.1,107.1,81.2746357397
16.1,107.2,78.7648853268
16.1,107.3,86.4544567327
16.1,107.4,84.7387975836
16.1,107.5,68.5909745861
16.1,107.6,69.7401535632
16.1,107.7,68.052591227
16.1,107.8,59.6180360662
16.1,107.9,44.9259885662
16.1,108.0,55.0642410926
16.1,108.1,65.6748078055
16.1,108.2,56.7248918033
16.1,108.3,75.447663121
16.1,108.4,81.8043771694
16.1,108.5,80.6151062753
16.1,108.6,115.694408395
16.1,108.7,112.728858668
16.1,108.8,120.938398613
16.1,108.9,154.681281611
16.1,109.0,128.133132214
16.2,107.0,124.081473721
16.2,107.1,136.328170572
16.2,107.2,108.176905847
16.2,107.3,89.8149663833
16.2,107.4,93.5144021698
16.2,107.5,103.866877534
16.2,107.6,79.1757615432
16.2,107.7,79.8419244401
16.2,107.8,100.618476961
16.2,107.9,71.7522619217
16.2,108.0,56.2114857473
16.2,108.1,54.3574391808
16.2,108.2,64.5829614737
16.2,108.3,69.3289121921
16.2,108.4,72.5507749747
16.2,108.5,65.1933777127
16.2,108.6,71.2476911266
16.2,108.7,62.5885939999
16.2,108.8,67.6235466154
16.2,108.9,54.2914181537
16.2,109.0,63.4933135975
16.3,107.0,51.2015467034
16.3,107.1,42.7563382416
16.3,107.2,39.9597799814
16.3,107.3,38.6814220742
16.3,107.4,40.0230157034
16.3,107.5,48.9182207621
16.3,107.6,63.4968912144
16.3,107.7,81.2141199912
16.3,107.8,89.7404094245
16.3,107.9,83.9175210948
16.3,108.0,86.5070970878
16.3,108.1,132.395231936
16.3,108.2,140.942373896
16.3,108.3,150.875907677
16.3,108.4,162.512047978
16.3,108.5,208.03716982
16.3,108.6,204.014540127
16.3,108.7,190.272971593
16.3,108.8,177.943973422
16.3,108.9,149.122437397
16.3,109.0,151.465042295
16.4,107.0,24.7201722041
16.4,107.1,26.2970967516
16.4,107.2,24.5814384854
16.4,107.3,27.2531900201
16.4,107.4,29.6042356788
16.4,107.5,31.2366187313
16.4,107.6,32.9686894118
16.4,107.7,30.919862587
16.4,107.8,31.3221260597
16.4,107.9,31.8393703903
16.4,108.0,46.9055697842
16.4,108.1,55.4426312652
16.4,108.2,71.237002194
16.4,108.3,65.1968056205
16.4,108.4,64.3497110623
16.4,108.5,66.6354069394
16.4,108.6,67.4497421645
16.4,108.7,72.5653548706
16.4,108.8,76.6832052386
16.4,108.9,74.1583916434
16.4,109.0,62.1249773678
16.5,107.0,15.1961193918
