lat,lon,spi
14.0,107.0,-1.1109446679
14.0,107.1,-1.1109446679
14.0,107.2,-1.50150207024
14.0,107.3,-1.50150207024
14.0,107.4,-1.1109446679
14.0,107.5,-1.50150207024
14.0,107.6,-1.1109446679
14.0,107.7,-1.1109446679
14.0,107.8,-1.1109446679
14.0,107.9,-0.841572401285
14.0,108.0,-0.841572401285
14.0,108.1,-0.622702002325
14.0,108.2,-0.622702002325
14.0,108.3,-0.622702002325
14.0,108.4,-0.622702002325
14.0,108.5,-0.622702002325
14.0,108.6,-0.622702002325
14.0,108.7,-0.622702002325
14.0,108.8,-0.622702002325
14.0,108.9,-0.622702002325
14.0,109.0,-0.622702002325
14.1,107,0
14.1,107.0,-0.841572401285
14.1,107.1,-0.841572401285
14.1,107.2,-0.841572401285
14.1,107.3,-0.841572401285
14.1,107.4,-1.1109446679
14.1,107.5,-1.1109446679
14.1,107.6,-1.50150207024
14.1,107.7,-1.1109446679
14.1,107.8,-1.1109446679
14.1,107.9,-0.841572401285
14.1,108,0
14.1,108.0,-1.50150207024
14.1,108.1,-1.50150207024
14.1,108.2,-1.1109446679
14.1,108.3,-1.50150207024
14.1,108.4,-1.50150207024
14.1,108.5,-1.50150207024
14.1,108.6,-1.1109446679
14.1,108.7,-1.50150207024
14.1,108.8,-1.50150207024
14.1,108.9,-1.1109446679
14.1,109,0
14.1,109.0,-1.1109446679
14.2,107,0
14.2,107.0,-1.1109446679
14.2,107.1,-1.50150207024
14.2,107.2,-1.50150207024
14.2,107.3,-1.50150207024
14.2,107.4,-1.50150207024
14.2,107.5,-1.1109446679
14.2,107.6,-1.1109446679
14.2,107.7,-1.50150207024
14.2,107.8,-1.50150207024
14.2,107.9,-1.1109446679
14.2,108,0
14.2,108.0,-1.23370771863
14.2,108.1,-1.52440964169
14.2,108.2,-1.41767451483
14.2,108.3,-1.47578053461
14.2,108.4,-1.0578295537
14.2,108.5,-1.1109446679
14.2,108.6,-1.1109446679
14.2,108.7,-1.41842771598
14.2,108.8,-1.1109446679
14.2,108.9,-1.1109446679
14.2,109,0
14.2,109.0,-0.841572401285
14.3,107,0
14.3,107.0,-0.167198870734
14.3,107.1,-0.801397821402
14.3,107.2,-0.912938204388
14.3,107.3,-0.968946812395
14.3,107.4,-1.27769706705
14.3,107.5,-1.02927393688
14.3,107.6,-0.924300525769
14.3,107.7,-1.12362058505
14.3,107.8,-0.917224867664
14.3,107.9,-1.0384070117
14.3,108,0
14.3,108.0,-1.294545918
14.3,108.1,-1.19976223347
14.3,108.2,-0.978919448195
14.3,108.3,-0.923260144762
14.3,108.4,-1.50150207024
14.3,108.5,-1.1109446679
14.3,108.6,-1.1109446679
14.3,108.7,-1.1109446679
14.3,108.8,-1.1109446679
14.3,108.9,-1.1109446679
14.3,109,0
14.3,109.0,-1.1109446679
14.4,107,0
14.4,107.0,-1.1109446679
14.4,107.1,-0.841572401285
14.4,107.2,-1.1109446679
14.4,107.3,-0.841572401285
14.4,107.4,-0.841572401285
14.4,107.5,-0.841572401285
14.4,107.6,-0.356608564945
14.4,107.7,-0.297821250843
14.4,107.8,-0.41774380876
14.4,107.9,-0.497397145898
14.4,108,0
14.4,108.0,-0.659013225637
14.4,108.1,-0.697685910691
14.4,108.2,-0.736861461058
14.4,108.3,-0.546433948153
14.4,108.4,-0.513844062464
14.4,108.5,-0.415446448316
14.4,108.6,-0.56939425473
14.4,108.7,-0.491890787435
14.4,108.8,-0.836690080005
14.4,108.9,-0.878409491646
14.4,109,0
14.4,109.0,-0.451464953315
14.5,107,0
14.5,107.0,-0.550599012278
14.5,107.1,-0.708347059804
14.5,107.2,-1.50150207024
14.5,107.3,-1.50150207024
14.5,107.4,-1.50150207024
14.5,107.5,-1.1109446679
14.5,107.6,-1.1109446679
14.5,107.7,-1.50150207024
14.5,107.8,-1.1109446679
14.5,107.9,-1.1109446679
14.5,108,0
14.5,108.0,-1.07284188955
14.5,108.1,-1.01751049007
14.5,108.2,-1.15009145937
14.5,108.3,-1.1109446679
14.5,108.4,-1.26081095361
14.5,108.5,-1.50150207024
14.5,108.6,-1.1109446679
14.5,108.7,-1.1109446679
14.5,108.8,-1.1109446679
14.5,108.9,-1.1109446679
14.5,109,0
14.5,109.0,-1.1109446679
14.6,107,0
14.6,107.0,-0.749655521994
14.6,107.1,-0.456259530263
14.6,107.2,-0.846923581652
14.6,107.3,-1.50150207024
14.6,107.4,-1.30899785751
14.6,107.5,-0.89480598883
14.6,107.6,-1.41411113358
14.6,107.7,-0.353409882161
14.6,107.8,-0.181851926845
14.6,107.9,-0.298044113086
14.6,108,0
14.6,108.0,-0.172593501436
14.6,108.1,-0.706326024348
14.6,108.2,-0.140656052406
14.6,108.3,-0.23503125057
14.6,108.4,-0.564179059346
14.6,108.5,-0.748970448064
14.6,108.6,-1.11427174785
14.6,108.7,-0.619513202846
14.6,108.8,-0.45475693141
14.6,108.9,-0.468104429906
14.6,109,0
14.6,109.0,-0.653361278523
14.7,107,0
14.7,107.0,-0.568528834182
14.7,107.1,-0.480527030751
14.7,107.2,-0.821757928802
14.7,107.3,-1.26940344556
14.7,107.4,-0.349974783567
14.7,107.5,-0.46473780141
14.7,107.6,-0.331122312997
14.7,107.7,-0.420717919231
14.7,107.8,-0.433257972141
14.7,107.9,-0.293354378579
14.7,108,0
14.7,108.0,-0.509554029448
14.7,108.1,-0.753782532895
14.7,108.2,-0.982205994583
14.7,108.3,-0.943734155422
14.7,108.4,-0.780164409646
14.7,108.5,-1.50150207024
14.7,108.6,-1.1109446679
14.7,108.7,-0.52824975182
14.7,108.8,-0.609325517933
14.7,108.9,-0.762976938694
14.7,109,0
14.7,109.0,-0.578817852834
14.8,107,0
14.8,107.0,-1.50150207024
14.8,107.1,-1.50150207024
14.8,107.2,-1.50150207024
14.8,107.3,-1.1109446679
14.8,107.4,-0.599197356258
14.8,107.5,-0.000486788810879
14.8,107.6,0.34316034867
14.8,107.7,0.285005583038
14.8,107.8,0.0929841568049
14.8,107.9,-0.222766723819
14.8,108,0
14.8,108.0,-0.372597951558
14.8,108.1,-0.768736408871
14.8,108.2,-0.414332758026
14.8,108.3,-0.563360577933
14.8,108.4,-0.737949977818
14.8,108.5,-0.964027125568
14.8,108.6,-1.50150207024
14.8,108.7,-0.916248700133
14.8,108.8,-1.205409545
14.8,108.9,-0.669272797033
14.8,109,0
14.8,109.0,-0.571946306999
14.9,107,0
14.9,107.0,-0.617616560188
14.9,107.1,-0.841572401285
14.9,107.2,-1.1109446679
14.9,107.3,-0.564159005668
14.9,107.4,-0.189460202902
14.9,107.5,-0.065099443744
14.9,107.6,-1.1109446679
14.9,107.7,-1.50150207024
14.9,107.8,-1.50150207024
14.9,107.9,-1.50150207024
14.9,108,0
14.9,108.0,-1.50150207024
14.9,108.1,-1.1109446679
14.9,108.2,-1.50150207024
14.9,108.3,-1.1109446679
14.9,108.4,-1.50150207024
14.9,108.5,-1.50150207024
14.9,108.6,-1.50150207024
14.9,108.7,-1.1109446679
14.9,108.8,-1.50150207024
14.9,108.9,-1.50150207024
14.9,109,0
14.9,109.0,-1.40548494268
14,107,0
14,107.1,0
14,107.2,0
14,107.3,0
14,107.4,0
14,107.5,0
14,107.6,0
14,107.7,0
14,107.8,0
14,107.9,0
14,108,0
14,108.1,0
14,108.2,0
14,108.3,0
14,108.4,0
14,108.5,0
14,108.6,0
14,108.7,0
14,108.8,0
14,108.9,0
14,109,0
15.0,107.0,-1.00794621972
15.0,107.1,-1.13401080636
