lat,lon,spi
14.0,107.0,-0.280763998381
14.0,107.1,-0.220636671042
14.0,107.2,-0.333602362038
14.0,107.3,-0.313417951708
14.0,107.4,-0.275458941398
14.0,107.5,-0.318518460621
14.0,107.6,-0.313502560424
14.0,107.7,-0.353401572133
14.0,107.8,-0.451634504115
14.0,107.9,-0.380993203545
14.0,108.0,-0.646845943747
14.0,108.1,-0.748390861762
14.0,108.2,-0.428490366668
14.0,108.3,-0.330062000409
14.0,108.4,-0.327479302419
14.0,108.5,-0.132579820885
14.0,108.6,-0.519514074896
14.0,108.7,-0.768874823633
14.0,108.8,-0.497678233832
14.0,108.9,-0.403850738122
14.0,109.0,-0.418397722732
14.1,107,0
14.1,107.0,-0.35998031887
14.1,107.1,-0.326507171104
14.1,107.2,-0.429174145652
14.1,107.3,-0.489016291002
14.1,107.4,-0.366628744511
14.1,107.5,-0.378523684158
14.1,107.6,-0.361375862138
14.1,107.7,-0.33808381274
14.1,107.8,-0.460758301677
14.1,107.9,-0.430283986187
14.1,108,0
14.1,108.0,-0.420499616842
14.1,108.1,-0.441801496497
14.1,108.2,-0.414533444712
14.1,108.3,-0.325461214084
14.1,108.4,-0.275892706636
14.1,108.5,-0.329496220197
14.1,108.6,-0.303004607325
14.1,108.7,-0.206640331475
14.1,108.8,-0.223482046756
14.1,108.9,-0.265163782029
14.1,109,0
14.1,109.0,-0.289468088941
14.2,107,0
14.2,107.0,-0.00479331763567
14.2,107.1,0.0094426381182
14.2,107.2,-0.19727284912
14.2,107.3,-0.252414814602
14.2,107.4,-0.425183908206
14.2,107.5,-0.347733153907
14.2,107.6,-0.256258930572
14.2,107.7,-0.143890948827
14.2,107.8,-0.342061905059
14.2,107.9,-0.374652958819
14.2,108,0
14.2,108.0,-0.560698444811
14.2,108.1,-0.402183567775
14.2,108.2,-0.543494681243
14.2,108.3,-0.544867061516
14.2,108.4,-0.580021697898
14.2,108.5,-0.501655102692
14.2,108.6,-0.416688945181
14.2,108.7,-0.525927819757
14.2,108.8,-0.511700312979
14.2,108.9,-0.40893708727
14.2,109,0
14.2,109.0,-0.348072963275
14.3,107,0
14.3,107.0,0.622797364047
14.3,107.1,0.563478737726
14.3,107.2,0.31407789853
14.3,107.3,0.2795979545
14.3,107.4,0.152168961217
14.3,107.5,0.114663349765
14.3,107.6,0.170284631947
14.3,107.7,0.190792669175
14.3,107.8,0.0608056689832
14.3,107.9,0.182034858272
14.3,108,0
14.3,108.0,0.174569899945
14.3,108.1,0.1506094663
14.3,108.2,0.0934873299837
14.3,108.3,0.212486137622
14.3,108.4,0.250573177287
14.3,108.5,0.341274974762
14.3,108.6,0.190233018937
14.3,108.7,0.0948262972643
14.3,108.8,0.0489633762488
14.3,108.9,0.116430033871
14.3,109,0
14.3,109.0,0.0141300976181
14.4,107,0
14.4,107.0,0.928071751461
14.4,107.1,0.839214080133
14.4,107.2,0.801823717083
14.4,107.3,0.815175982776
14.4,107.4,0.794824538967
14.4,107.5,0.951207704543
14.4,107.6,0.922616741267
14.4,107.7,0.955461892877
14.4,107.8,0.904849629775
14.4,107.9,0.92328628779
14.4,108,0
14.4,108.0,0.97750108391
14.4,108.1,1.01880652266
14.4,108.2,0.904679518736
14.4,108.3,0.914184857066
14.4,108.4,0.871078734914
14.4,108.5,0.804232172904
14.4,108.6,0.714629776293
14.4,108.7,0.759123566568
14.4,108.8,0.806897821832
14.4,108.9,0.697441525682
14.4,109,0
14.4,109.0,0.717534078131
14.5,107,0
14.5,107.0,-0.0364065533143
14.5,107.1,0.0100071267851
14.5,107.2,0.0871775638565
14.5,107.3,0.0222366449467
14.5,107.4,0.183211192108
14.5,107.5,0.0966406059388
14.5,107.6,0.198103189596
14.5,107.7,0.232633168086
14.5,107.8,0.263760468191
14.5,107.9,0.395076413332
14.5,108,0
14.5,108.0,0.433611900415
14.5,108.1,0.557543578104
14.5,108.2,0.695391325739
14.5,108.3,0.656138788589
14.5,108.4,0.725929759396
14.5,108.5,0.743606506061
14.5,108.6,0.842459196325
