lat,lon,spi
14.0,107.0,-1.4352142705
14.0,107.1,-1.23217586171
14.0,107.2,-1.52577435627
14.0,107.3,-1.16756072967
14.0,107.4,-0.973458840862
14.0,107.5,-0.982435395653
14.0,107.6,-1.03471816047
14.0,107.7,-0.820974982861
14.0,107.8,-0.868386399772
14.0,107.9,-0.910932618005
14.0,108.0,-0.771594882072
14.0,108.1,-1.05971762181
14.0,108.2,-1.06471440573
14.0,108.3,-1.04189072001
14.0,108.4,-1.43886946876
14.0,108.5,-1.62879021769
14.0,108.6,-1.68572946924
14.0,108.7,-1.71376906483
14.0,108.8,-1.8067579364
14.0,108.9,-1.86067119417
14.0,109.0,-2.02448688537
14.1,107,0
14.1,107.0,-1.9323360713
14.1,107.1,-1.96902254968
14.1,107.2,-1.97549527627
14.1,107.3,-1.84754250166
14.1,107.4,-1.94898155696
14.1,107.5,-2.06583381583
14.1,107.6,-2.11517862637
14.1,107.7,-1.97283888758
14.1,107.8,-1.92975420004
14.1,107.9,-1.94935249352
14.1,108,0
14.1,108.0,-1.78906402539
14.1,108.1,-1.88470973943
14.1,108.2,-1.878436705
14.1,108.3,-1.62523702436
14.1,108.4,-1.74956755944
14.1,108.5,-1.93815055742
14.1,108.6,-1.8862534266
14.1,108.7,-1.77995342817
14.1,108.8,-1.65105623577
14.1,108.9,-1.73080880533
14.1,109,0
14.1,109.0,-1.60468614506
14.2,107,0
14.2,107.0,-1.57810537432
14.2,107.1,-1.5839857232
14.2,107.2,-1.80767889225
14.2,107.3,-1.78377279581
14.2,107.4,-1.80902799405
14.2,107.5,-1.85121842565
14.2,107.6,-1.8844323727
14.2,107.7,-1.96013458953
14.2,107.8,-2.08728549103
14.2,107.9,-2.11830201932
14.2,108,0
14.2,108.0,-2.14768749208
14.2,108.1,-2.17816457538
14.2,108.2,-2.29418062108
14.2,108.3,-2.0888853054
14.2,108.4,-2.00724791861
14.2,108.5,-2.19637607465
14.2,108.6,-2.17067535025
14.2,108.7,-2.13136804504
14.2,108.8,-2.12115663544
14.2,108.9,-1.9642144325
14.2,109,0
14.2,109.0,-2.00113107218
14.3,107,0
14.3,107.0,-2.12636632019
14.3,107.1,-2.05219691294
14.3,107.2,-1.60700471555
14.3,107.3,-1.54500054318
14.3,107.4,-1.6273350605
14.3,107.5,-1.73223880833
14.3,107.6,-1.64943365891
14.3,107.7,-1.25743718689
14.3,107.8,-1.11378123639
14.3,107.9,-1.19036802855
14.3,108,0
14.3,108.0,-1.75278831279
14.3,108.1,-1.68865641163
14.3,108.2,-1.24162454595
14.3,108.3,-1.18573890802
14.3,108.4,-1.40531685897
14.3,108.5,-1.98998385906
14.3,108.6,-2.05883535009
14.3,108.7,-1.67919335583
14.3,108.8,-1.2622226229
14.3,108.9,-1.30066638282
14.3,109,0
14.3,109.0,-1.78242392787
14.4,107,0
14.4,107.0,-2.49424098979
14.4,107.1,-2.4687804096
14.4,107.2,-2.40529570897
14.4,107.3,-2.40843180408
14.4,107.4,-2.43446784266
14.4,107.5,-2.45236870911
14.4,107.6,-2.35031627382
14.4,107.7,-2.48004749095
14.4,107.8,-2.42560815744
14.4,107.9,-2.61990019357
14.4,108,0
14.4,108.0,-2.85505140669
14.4,108.1,-2.83685395058
14.4,108.2,-2.69608597118
14.4,108.3,-2.68299674391
14.4,108.4,-2.56907261303
14.4,108.5,-2.52410607933
14.4,108.6,-2.50303892487
14.4,108.7,-2.40100166449
14.4,108.8,-2.47846151583
14.4,108.9,-2.35168570121
14.4,109,0
14.4,109.0,-2.37363501904
14.5,107,0
14.5,107.0,-1.21480066897
14.5,107.1,-1.17749626161
14.5,107.2,-1.33455584526
14.5,107.3,-1.2042357016
14.5,107.4,-1.43442591279
14.5,107.5,-1.7466492544
14.5,107.6,-2.03605726003
14.5,107.7,-2.1663162963
14.5,107.8,-2.1771569106
14.5,107.9,-2.10865713869
14.5,108,0
14.5,108.0,-2.09428586555
14.5,108.1,-1.97226148892
14.5,108.2,-1.77276525397
14.5,108.3,-1.74002350613
14.5,108.4,-1.78321674027
14.5,108.5,-1.87529667678
14.5,108.6,-2.10980906742
14.5,108.7,-2.29295574022
14.5,108.8,-2.2158472021
14.5,108.9,-2.39491087787
14.5,109,0
14.5,109.0,-2.32570209154
14.6,107,0
14.6,107.0,-1.38088708035
14.6,107.1,-1.01953731741
14.6,107.2,-1.06754223745
14.6,107.3,-1.37084057855
14.6,107.4,-0.969040620827
14.6,107.5,-0.905904145967
14.6,107.6,-0.80797105659
14.6,107.7,-0.771638701512
14.6,107.8,-0.412476899396
14.6,107.9,-0.77989792688
14.6,108,0
14.6,108.0,-1.19186265202
14.6,108.1,-0.781239386264
14.6,108.2,-0.955964610279
14.6,108.3,-1.20563393469
14.6,108.4,-1.02122164706
14.6,108.5,-0.906157026907
14.6,108.6,-1.00624112553
14.6,108.7,-1.29722189115
14.6,108.8,-1.23289517487
14.6,108.9,-1.50171845094
14.6,109,0
14.6,109.0,-1.13150242909
14.7,107,0
14.7,107.0,-0.856737892184
14.7,107.1,-0.964000229318
14.7,107.2,-1.17551520181
14.7,107.3,-1.06201862488
14.7,107.4,-0.792631502031
14.7,107.5,-0.697491305508
14.7,107.6,-1.01925551114
14.7,107.7,-1.08555480518
14.7,107.8,-1.32302733001
14.7,107.9,-1.20589100288
14.7,108,0
14.7,108.0,-1.24819713666
14.7,108.1,-1.43152385399
14.7,108.2,-1.59427397297
14.7,108.3,-1.88660416641
14.7,108.4,-1.89809141318
14.7,108.5,-2.15611084338
14.7,108.6,-1.76312776162
14.7,108.7,-1.41044431436
14.7,108.8,-1.3781549401
14.7,108.9,-1.54248705579
14.7,109,0
14.7,109.0,-1.67173008117
14.8,107,0
14.8,107.0,0.0551802727106
14.8,107.1,0.0611137234175
14.8,107.2,0.314800380536
14.8,107.3,0.684294387084
14.8,107.4,0.714599413465
14.8,107.5,0.394587741179
14.8,107.6,0.341841036345
14.8,107.7,0.245876551797
14.8,107.8,-0.0835539435178
14.8,107.9,-0.0326218003263
14.8,108,0
14.8,108.0,0.124793637244
14.8,108.1,0.0331550336182
14.8,108.2,-0.178762121034
14.8,108.3,-0.465131364801
14.8,108.4,-0.288353161957
14.8,108.5,-0.610915968894
14.8,108.6,-0.819513317399
14.8,108.7,-0.302515471965
14.8,108.8,-0.30911192735
14.8,108.9,-0.352354758396
14.8,109,0
14.8,109.0,-0.556689287968
14.9,107,0
14.9,107.0,0.144002129552
14.9,107.1,0.098346308983
14.9,107.2,0.1259055154
14.9,107.3,-0.179733255671
14.9,107.4,-0.179383194612
14.9,107.5,-0.0456487016236
14.9,107.6,-0.173451273032
14.9,107.7,-0.418657165844
14.9,107.8,-0.533622388221
14.9,107.9,-0.611878638733
14.9,108,0
14.9,108.0,-0.602723006899
14.9,108.1,-0.686390511435
14.9,108.2,-0.624208559091
14.9,108.3,-0.527650092365
14.9,108.4,-0.660241334296
14.9,108.5,-0.369163070097
14.9,108.6,-0.278032395384
14.9,108.7,-0.234751689918
14.9,108.8,-0.160449246412
14.9,108.9,-0.164045610907
14.9,109,0
14.9,109.0,-0.152441546169
14,107,0
14,107.1,0
14,107.2,0
14,107.3,0
14,107.4,0
14,107.5,0
14,107.6,0
14,107.7,0
14,107.8,0
14,107.9,0
14,108,0
14,108.1,0
14,108.2,0
14,108.3,0
14,108.4,0
14,108.5,0
14,108.6,0
14,108.7,0
14,108.8,0
14,108.9,0
14,109,0
15.0,107.0,1.10825323343
15.0,107.1,0.823336157984
15.0,107.2,0.951699727571
15.0,107.3,1.33560100418
15.0,107.4,1.52329553546
15.0,107.5,1.28125517565
15.0,107.6,1.3423988639
15.0,107.7,1.31967036605
15.0,107.8,1.25058877294
15.0,107.9,1.23997837422
15.0,108.0,1.1655683423
15.0,108.1,0.749449229506
15.0,108.2,0.833078502205
15.0,108.3,0.495781790922
15.0,108.4,0.344367729987
15.0,108.5,0.359853706394
15.0,108.6,0.300899503219
15.0,108.7,0.426655587028
15.0,108.8,0.111663264006
15.0,108.9,0.279756711323
15.0,109.0,0.00326705471396
15.1,107,0
15.1,107.0,-0.797795886292
15.1,107.1,-0.962665141823
15.1,107.2,-1.08116257859
15.1,107.3,-1.393758056
15.1,107.4,-1.19049561178
15.1,107.5,-1.22342215739
15.1,107.6,-0.517424962112
15.1,107.7,-0.598759354167
15.1,107.8,-0.523202087049
15.1,107.9,-1.19339825565
15.1,108,0
15.1,108.0,-1.1226959786
15.1,108.1,-1.20670845096
15.1,108.2,-1.33494668722
15.1,108.3,-1.15975143002
15.1,108.4,-0.737026156638
15.1,108.5,-0.810806988393
15.1,108.6,-0.90131770134
15.1,108.7,0.387793538772
15.1,108.8,0.636310436895
15.1,108.9,0.770696021558
15.1,109,0
15.1,109.0,1.07164629244
15.2,107,0
15.2,107.0,0.25084413948
15.2,107.1,0.25682531775
15.2,107.2,0.284077476315
15.2,107.3,0.15713940964
15.2,107.4,-0.0989510179971
15.2,107.5,-0.185184995983
15.2,107.6,-0.139935755339
15.2,107.7,0.211726570183
15.2,107.8,0.0557001304741
15.2,107.9,-0.224515984341
15.2,108,0
15.2,108.0,-0.288208030705
15.2,108.1,-0.602068237109
15.2,108.2,-0.781945675791
15.2,108.3,-0.841358645009
15.2,108.4,-0.398552968487
15.2,108.5,-0.0284284492239
15.2,108.6,-0.154325290357
15.2,108.7,-0.360331268033
15.2,108.8,-0.274134330521
15.2,108.9,-0.357533299355
15.2,109,0
15.2,109.0,-0.250083047156
15.3,107,0
15.3,107.0,-1.48698929018
15.3,107.1,-1.31231653671
15.3,107.2,-1.55968359588
15.3,107.3,-1.57837331104
15.3,107.4,-1.24292883162
15.3,107.5,0.128643401939
15.3,107.6,0.227699520559
15.3,107.7,0.304797393249
15.3,107.8,-0.382602009652
15.3,107.9,-0.300673497402
15.3,108,0
15.3,108.0,0.401030582264
15.3,108.1,0.481652617003
15.3,108.2,0.405079591388
15.3,108.3,0.0587201587372
15.3,108.4,0.0771818530519
15.3,108.5,0.0293156038122
15.3,108.6,0.416201575997
15.3,108.7,0.431022386973
15.3,108.8,0.533488549649
15.3,108.9,0.145861395551
15.3,109,0
15.3,109.0,0.150796550502
15.4,107,0
15.4,107.0,-1.06212667065
15.4,107.1,-1.24387273897
15.4,107.2,-1.32019511012
15.4,107.3,-1.73909042515
15.4,107.4,-1.50150207024
15.4,107.5,-1.9250766554
15.4,107.6,-1.50150207024
15.4,107.7,-2.18333039497
15.4,107.8,-1.66598847854
15.4,107.9,-1.36164871611
15.4,108,0
15.4,108.0,-1.3243327612
15.4,108.1,-1.47421266508
15.4,108.2,-1.02114336112
15.4,108.3,-0.920759432266
15.4,108.4,-1.26513115455
