lat,lon,rainRate
14.0,107.0,1.11355823278
14.0,107.1,1.26968847681
14.0,107.2,1.23499165103
14.0,107.3,0.841870655306
14.0,107.4,0.838297051378
14.0,107.5,0.826173453126
14.0,107.6,1.4066319305
14.0,107.7,1.73072556593
14.0,107.8,1.5816042386
14.0,107.9,1.28441818058
14.0,108.0,1.30936326785
14.0,108.1,1.54402101599
14.0,108.2,1.2797675936
14.0,108.3,1.48250108771
14.0,108.4,1.15499693528
14.0,108.5,0.924566597678
14.0,108.6,0.948069659527
14.0,108.7,0.756090226583
14.0,108.8,0.860970791429
14.0,108.9,0.978871276602
14.0,109.0,0.7089910293
14.1,107.0,0.788269491866
14.1,107.1,0.992969170213
14.1,107.2,0.997761415318
14.1,107.3,1.01172588766
14.1,107.4,0.829467950854
14.1,107.5,0.645587451756
14.1,107.6,0.862880352885
14.1,107.7,0.914769353345
14.1,107.8,0.80763433408
14.1,107.9,0.761499830289
14.1,108.0,0.683982810937
14.1,108.1,0.719508040929
14.1,108.2,0.575344847515
14.1,108.3,0.511895697098
14.1,108.4,0.587185264565
14.1,108.5,0.719975511078
14.1,108.6,0.817322764546
14.1,108.7,1.0993439192
14.1,108.8,1.11524907127
14.1,108.9,1.25721405447
14.1,109.0,1.2366329059
14.2,107.0,1.65965155652
14.2,107.1,1.64298266452
14.2,107.2,1.87955401628
14.2,107.3,1.83226726856
14.2,107.4,1.64861292066
14.2,107.5,1.68433082872
14.2,107.6,1.30110101076
14.2,107.7,1.34752341476
14.2,107.8,1.26253904612
14.2,107.9,1.24782508798
14.2,108.0,1.05528484657
14.2,108.1,1.78314521769
14.2,108.2,0.985827152617
14.2,108.3,0.941939227283
14.2,108.4,0.935810408555
14.2,108.5,1.38769877329
14.2,108.6,1.25421386212
14.2,108.7,1.09201501869
14.2,108.8,1.03419092344
14.2,108.9,1.07720128354
14.2,109.0,0.983839093708
14.3,107.0,1.35343504045
14.3,107.1,1.3767918488
14.3,107.2,1.50020671636
14.3,107.3,1.63839112397
14.3,107.4,1.59915900021
14.3,107.5,1.44830968603
14.3,107.6,1.48921590392
14.3,107.7,1.53873582184
14.3,107.8,1.75528330635
14.3,107.9,1.81046817824
14.3,108.0,1.75114376005
14.3,108.1,1.82655678969
14.3,108.2,1.7132467404
14.3,108.3,1.72222626023
14.3,108.4,1.83751160093
14.3,108.5,1.5011282498
14.3,108.6,1.43198962463
14.3,108.7,1.41682235245
14.3,108.8,1.53064091457
14.3,108.9,1.75612507644
14.3,109.0,1.56006520125
14.4,107.0,0.670367898652
14.4,107.1,0.652857378009
14.4,107.2,0.418991977815
14.4,107.3,0.476596411318
14.4,107.4,0.416347226594
14.4,107.5,0.402569451602
14.4,107.6,0.338300709613
14.4,107.7,0.353416764876
14.4,107.8,0.384441171074
14.4,107.9,0.477708473103
14.4,108.0,0.745915919309
14.4,108.1,0.765834477264
14.4,108.2,0.836680133361
14.4,108.3,1.0721706592
14.4,108.4,1.07645818661
14.4,108.5,1.24828828941
14.4,108.6,1.32431594678
14.4,108.7,1.38912631711
14.4,108.8,1.32329726266
14.4,108.9,1.38482161146
14.4,109.0,1.37504484504
14.5,107.0,0.906330567785
14.5,107.1,0.804695822299
14.5,107.2,1.08159246296
14.5,107.3,1.35202093481
14.5,107.4,1.21192761417
14.5,107.5,1.18102894712
14.5,107.6,1.27396036859
14.5,107.7,1.22713983397
14.5,107.8,1.44571931835
14.5,107.9,1.60066366353
14.5,108.0,1.55494880234
14.5,108.1,1.38911189092
14.5,108.2,1.01941016922
14.5,108.3,1.03413510928
14.5,108.4,1.07638295949
14.5,108.5,1.26118083205
14.5,108.6,1.53661194211
14.5,108.7,1.34589885548
14.5,108.8,1.25795774255
14.5,108.9,1.22980364121
14.5,109.0,0.907633272
14.6,107.0,0.776426147087
14.6,107.1,0.658293716027
14.6,107.2,0.287361768191
14.6,107.3,0.361399340327
14.6,107.4,0.409612584393
14.6,107.5,0.369296763558
14.6,107.6,0.341359900311
14.6,107.7,0.444499581121
14.6,107.8,0.381268072641
14.6,107.9,0.450776923448
14.6,108.0,0.669688530383
14.6,108.1,0.74455384491
14.6,108.2,1.00148553262
14.6,108.3,0.840599977411
14.6,108.4,0.944341171533
14.6,108.5,0.894746898906
14.6,108.6,0.862596445717
14.6,108.7,0.878132823855
14.6,108.8,0.777515047346
14.6,108.9,0.866939030588
14.6,109.0,0.784826428629
