lat,lon,rainRate
14.0,107.0,3.43871593149
14.0,107.1,3.52457971824
14.0,107.2,3.55314347032
14.0,107.3,3.9758937374
14.0,107.4,3.49801061023
14.0,107.5,3.58565094089
14.0,107.6,2.97032821551
14.0,107.7,3.04833350261
14.0,107.8,2.85157855274
14.0,107.9,2.67311876803
14.0,108.0,2.33512163279
14.0,108.1,2.28788701026
14.0,108.2,2.52767526481
14.0,108.3,2.24308687495
14.0,108.4,2.11701556272
14.0,108.5,2.07524575246
14.0,108.6,2.12979075313
14.0,108.7,2.48897479207
14.0,108.8,2.37521704717
14.0,108.9,2.42999103444
14.0,109.0,2.75404419517
14.1,107.0,4.19013918925
14.1,107.1,4.0821062224
14.1,107.2,3.62759950198
14.1,107.3,2.99701684434
14.1,107.4,3.33507960197
14.1,107.5,2.92236098624
14.1,107.6,2.76491425931
14.1,107.7,2.67592799198
14.1,107.8,2.91187271383
14.1,107.9,2.59134833212
14.1,108.0,2.51443566289
14.1,108.1,2.48241885751
14.1,108.2,2.73614032101
14.1,108.3,2.67163559794
14.1,108.4,2.88180441957
14.1,108.5,3.00358179765
14.1,108.6,2.70807860873
14.1,108.7,2.5313337585
14.1,108.8,2.52916408889
14.1,108.9,2.59395517223
14.1,109.0,3.1581294213
14.2,107.0,2.65992524102
14.2,107.1,2.57224186114
14.2,107.2,2.70487702638
14.2,107.3,2.50016372651
14.2,107.4,2.70482060872
14.2,107.5,2.52621036395
14.2,107.6,2.44983631186
14.2,107.7,2.19304589741
14.2,107.8,2.18425550079
14.2,107.9,2.09569159802
14.2,108.0,2.55748798046
14.2,108.1,2.20456141233
14.2,108.2,2.83641499828
14.2,108.3,2.97042656131
14.2,108.4,3.22103543684
14.2,108.5,3.19684802362
14.2,108.6,3.60058997991
14.2,108.7,3.76226121257
14.2,108.8,3.91150756157
14.2,108.9,4.15905258642
14.2,109.0,4.01440687943
14.3,107.0,4.58680536924
14.3,107.1,4.4544543114
14.3,107.2,4.57142383896
14.3,107.3,4.62277032604
14.3,107.4,5.01541070966
14.3,107.5,4.95731138764
14.3,107.6,4.79969175532
14.3,107.7,4.61608294165
14.3,107.8,4.69345199736
14.3,107.9,4.37926579872
14.3,108.0,3.91673669219
14.3,108.1,4.16630049003
14.3,108.2,4.26547674416
14.3,108.3,3.94186881976
14.3,108.4,3.43126829714
14.3,108.5,3.29339519702
14.3,108.6,3.20885267109
14.3,108.7,3.14697546419
14.3,108.8,3.14758003896
14.3,108.9,2.84429233923
14.3,109.0,2.54336994421
14.4,107.0,4.5956556946
14.4,107.1,4.40228683315
14.4,107.2,4.47101128288
14.4,107.3,4.18466104567
14.4,107.4,4.11154083628
14.4,107.5,4.42145816796
14.4,107.6,5.04384836555
14.4,107.7,5.5222137915
14.4,107.8,5.65206491621
14.4,107.9,6.0013703783
14.4,108.0,6.76738507021
14.4,108.1,7.02687298134
14.4,108.2,7.49671170441
14.4,108.3,7.52661579102
14.4,108.4,6.7729216062
14.4,108.5,6.17837512004
14.4,108.6,5.34989158739
14.4,108.7,4.8590867538
14.4,108.8,4.6076022177
14.4,108.9,5.07164407824
14.4,109.0,4.71481336793
14.5,107.0,1.88840770163
14.5,107.1,2.17227607465
14.5,107.2,2.0028774566
14.5,107.3,2.42583543621
14.5,107.4,2.52862035873
14.5,107.5,2.72623869835
14.5,107.6,2.18117971567
14.5,107.7,2.19061745517
14.5,107.8,2.32593212184
14.5,107.9,2.46754346322
14.5,108.0,2.70881021954
14.5,108.1,3.12764649559
14.5,108.2,3.47049196879
14.5,108.3,3.14719878626
14.5,108.4,3.1708994247
14.5,108.5,3.03765930515
14.5,108.6,3.1086426758
14.5,108.7,3.46752664633
14.5,108.8,4.14812343055
14.5,108.9,3.93324840348
14.5,109.0,4.00359000545
14.6,107.0,2.83088623267
14.6,107.1,3.27466262993
14.6,107.2,3.2096851524
14.6,107.3,3.10054576397
14.6,107.4,2.8950240924
14.6,107.5,2.07221919135
14.6,107.6,2.53561430948
14.6,107.7,2.43011719815
14.6,107.8,2.28379840346
14.6,107.9,2.17882240494
14.6,108.0,1.9737619987
14.6,108.1,2.039721935
14.6,108.2,2.1653334602
