name,lat,lon,spi
Tra My,15.3372,108.222,0.457265321139
Kham Duc,15.445,107.7936111,0.824354976687
Tien Phuoc,15.48833333,108.3077778,1.41597219306
Nong Son,15.7025,108.0341667,1.07887245325
Thanh My,15.766666666667,107.83055555556,0.73369698657
Giao Thuy,15.84166667,108.1344444,1.15573196286
Cau Lau,15.85805556,108.2733333,0.808345091325
Hoi An,15.876666666667,108.33527777778,0.996615835395
Ai Nghia,15.88138889,108.1102778,0.671553575654
Cam Le,16.01083333,108.2058333,1.10287687943
Da Nang,16.03,108.18,0.650818235347
