name,lat,lon,spi
Tra My,15.3372,108.222,-0.215521643979
Kham Duc,15.445,107.7936111,-0.589382056723
Tien Phuoc,15.48833333,108.3077778,-0.769901896135
Nong Son,15.7025,108.0341667,-0.409311788774
Thanh My,15.766666666667,107.83055555556,-0.429065136006
Giao Thuy,15.84166667,108.1344444,-0.836860260559
Cau Lau,15.85805556,108.2733333,-1.46214487526
Hoi An,15.876666666667,108.33527777778,-1.61838919849
Ai Nghia,15.88138889,108.1102778,-0.244131672498
Cam Le,16.01083333,108.2058333,-1.33531196584
Da Nang,16.03,108.18,-1.50323975063
