name,lat,lon,spi
Tra My,15.3372,108.222,1.12710618801
Kham Duc,15.445,107.7936111,0.74002414083
Tien Phuoc,15.48833333,108.3077778,0.33738388525
Nong Son,15.7025,108.0341667,0.739230225955
Thanh My,15.766666666667,107.83055555556,0.0774613058751
Giao Thuy,15.84166667,108.1344444,0.479011742004
Cau Lau,15.85805556,108.2733333,0.558532632456
Hoi An,15.876666666667,108.33527777778,0.949573502829
Ai Nghia,15.88138889,108.1102778,0.0612018326346
Cam Le,16.01083333,108.2058333,0.578815622805
Da Nang,16.03,108.18,0.548877206426
