name,lat,lon,spi
Tien Phuoc,15.48833333,108.3077778,-1.54455960632
Hoi An,15.876666666667,108.33527777778,-2.5904332885
Giao Thuy,15.84166667,108.1344444,-2.69081452373
Ai Nghia,15.88138889,108.1102778,-0.821455768822
Cau Lau,15.85805556,108.2733333,-1.89407118595
Kham Duc,15.445,107.7936111,-1.06032571985
Tra My,15.3372,108.222,-0.861638701821
Nong Son,15.7025,108.0341667,-0.839682461945
Da Nang,16.03,108.18,-1.7037450045
Cam Le,16.01083333,108.2058333,-1.57280546004
Thanh My,15.766666666667,107.83055555556,-1.48558071699
