name,lat,lon,spi
Tien Phuoc,15.48833333,108.3077778,-1.82321834072
Hoi An,15.876666666667,108.33527777778,-0.889546718726
Giao Thuy,15.84166667,108.1344444,-2.29136083979
Ai Nghia,15.88138889,108.1102778,-2.21050650026
Cau Lau,15.85805556,108.2733333,-1.25983787541
Kham Duc,15.445,107.7936111,-2.03300655827
Tra My,15.3372,108.222,-1.86502641492
Nong Son,15.7025,108.0341667,-2.52482924245
Da Nang,16.03,108.18,-0.412994135397
Cam Le,16.01083333,108.2058333,-0.521220060919
Thanh My,15.766666666667,107.83055555556,-1.82849611289
