name,lat,lon,spi
Tra My,15.3372,108.222,-0.410456981182
Kham Duc,15.445,107.7936111,-0.485439842805
Tien Phuoc,15.48833333,108.3077778,-1.3671865852
Nong Son,15.7025,108.0341667,-1.76331230206
Thanh My,15.766666666667,107.83055555556,-2.16736170946
Giao Thuy,15.84166667,108.1344444,-0.493559568426
Cau Lau,15.85805556,108.2733333,-0.832475345759
Hoi An,15.876666666667,108.33527777778,-1.00467993686
Ai Nghia,15.88138889,108.1102778,-0.609560482745
Cam Le,16.01083333,108.2058333,-0.664983484733
Da Nang,16.03,108.18,0.0581859472697
