name,lat,lon,spi
Tra My,15.3372,108.222,0.714511777843
Kham Duc,15.445,107.7936111,1.32033144402
Tien Phuoc,15.48833333,108.3077778,-0.201776417472
Nong Son,15.7025,108.0341667,0.988346684384
Thanh My,15.766666666667,107.83055555556,0.105152350392
Giao Thuy,15.84166667,108.1344444,1.5306989319
Cau Lau,15.85805556,108.2733333,0.207397320016
Hoi An,15.876666666667,108.33527777778,0.3150820694
Ai Nghia,15.88138889,108.1102778,1.49584628429
Cam Le,16.01083333,108.2058333,0.192744340334
Da Nang,16.03,108.18,0.167410477202
