name,lat,lon,spi
Tra My,15.3372,108.222,-1.68428157857
Kham Duc,15.445,107.7936111,-0.75231157332
Tien Phuoc,15.48833333,108.3077778,-2.34728916232
Nong Son,15.7025,108.0341667,-0.856020159629
Thanh My,15.766666666667,107.83055555556,-0.995440816473
Giao Thuy,15.84166667,108.1344444,-0.387013137323
Cau Lau,15.85805556,108.2733333,-0.310818028915
Hoi An,15.876666666667,108.33527777778,-0.320525548892
Ai Nghia,15.88138889,108.1102778,-0.518661030282
Cam Le,16.01083333,108.2058333,-0.602440268003
Da Nang,16.03,108.18,-0.398666164947
