name,lat,lon,spi
Tien Phuoc,15.48833333,108.3077778,-0.278494677857
Hoi An,15.876666666667,108.33527777778,-0.348337773398
Giao Thuy,15.84166667,108.1344444,-0.0474799283537
Ai Nghia,15.88138889,108.1102778,-1.25201612088
Cau Lau,15.85805556,108.2733333,-0.819998880147
Kham Duc,15.445,107.7936111,-2.50282779401
Tra My,15.3372,108.222,-0.46466062281
Nong Son,15.7025,108.0341667,-0.671226018284
Da Nang,16.03,108.18,-0.325654998515
Cam Le,16.01083333,108.2058333,-0.581867749041
Thanh My,15.766666666667,107.83055555556,-0.287516028045
