name,lat,lon,spi
Tra My,15.3372,108.222,-0.00770292299984
Kham Duc,15.445,107.7936111,-0.219186550881
Tien Phuoc,15.48833333,108.3077778,-0.220604670902
Nong Son,15.7025,108.0341667,-0.435584854972
Thanh My,15.766666666667,107.83055555556,-0.83563520836
Giao Thuy,15.84166667,108.1344444,-0.549558067455
Cau Lau,15.85805556,108.2733333,-0.761342365381
Hoi An,15.876666666667,108.33527777778,-1.00568004599
Ai Nghia,15.88138889,108.1102778,-0.54107596302
Cam Le,16.01083333,108.2058333,-0.844153998111
Da Nang,16.03,108.18,-0.816190043828
