name,lat,lon,spi
Tien Phuoc,15.48833333,108.3077778,0.331119422303
Hoi An,15.876666666667,108.33527777778,-0.450439900616
Giao Thuy,15.84166667,108.1344444,0.646356001586
Ai Nghia,15.88138889,108.1102778,0.301267106871
Cau Lau,15.85805556,108.2733333,0.646531568294
Kham Duc,15.445,107.7936111,0.0610836334618
Tra My,15.3372,108.222,1.09219857632
Nong Son,15.7025,108.0341667,0.0470376788675
Da Nang,16.03,108.18,1.79087456067
Cam Le,16.01083333,108.2058333,0.94447401508
Thanh My,15.766666666667,107.83055555556,0.136406461835
