name,lat,lon,spi
Tien Phuoc,15.48833333,108.3077778,0.0835225891629
Hoi An,15.876666666667,108.33527777778,0.576478163874
Giao Thuy,15.84166667,108.1344444,0.090549256504
Ai Nghia,15.88138889,108.1102778,-0.304400462628
Cau Lau,15.85805556,108.2733333,-0.00727642450555
Kham Duc,15.445,107.7936111,-1.02112330805
Tra My,15.3372,108.222,-0.680147567469
Nong Son,15.7025,108.0341667,0.419750198543
Da Nang,16.03,108.18,0.170632958789
Cam Le,16.01083333,108.2058333,0.481493702355
Thanh My,15.766666666667,107.83055555556,-0.072866376418
