name,lat,lon,spi
Tien Phuoc,15.48833333,108.3077778,-0.896641787182
Hoi An,15.876666666667,108.33527777778,-1.45398517097
Giao Thuy,15.84166667,108.1344444,-1.34160065587
Ai Nghia,15.88138889,108.1102778,-0.929280054352
Cau Lau,15.85805556,108.2733333,-1.30807569148
Kham Duc,15.445,107.7936111,-0.50541981005
Tra My,15.3372,108.222,-0.824382863297
Nong Son,15.7025,108.0341667,-0.906202508644
Da Nang,16.03,108.18,-1.36249475026
Cam Le,16.01083333,108.2058333,-1.35414644215
Thanh My,15.766666666667,107.83055555556,-1.29081865596
