name,lat,lon,spi
Tra My,15.3372,108.222,1.58038590677
Kham Duc,15.445,107.7936111,1.27166596341
Tien Phuoc,15.48833333,108.3077778,0.15409216858
Nong Son,15.7025,108.0341667,0.704234992301
Thanh My,15.766666666667,107.83055555556,-0.385474735404
Giao Thuy,15.84166667,108.1344444,0.427139161248
Cau Lau,15.85805556,108.2733333,0.10312753492
Hoi An,15.876666666667,108.33527777778,0.302891282593
Ai Nghia,15.88138889,108.1102778,0.456333552863
Cam Le,16.01083333,108.2058333,-0.126218944888
Da Nang,16.03,108.18,-0.509003625375
