name,lat,lon,spi
Tra My,15.3372,108.222,-1.23243450756
Kham Duc,15.445,107.7936111,-1.13213870802
Tien Phuoc,15.48833333,108.3077778,-1.02976322242
Nong Son,15.7025,108.0341667,-1.28939256371
Thanh My,15.766666666667,107.83055555556,-1.08922929184
Giao Thuy,15.84166667,108.1344444,-1.3474830342
Cau Lau,15.85805556,108.2733333,-0.933609606569
Hoi An,15.876666666667,108.33527777778,-0.884483454629
Ai Nghia,15.88138889,108.1102778,-1.27043234476
Cam Le,16.01083333,108.2058333,-0.700177471395
Da Nang,16.03,108.18,-0.467476256755
