name,lat,lon,spi
Tien Phuoc,15.48833333,108.3077778,1.88512135999
Hoi An,15.876666666667,108.33527777778,0.907947829515
Giao Thuy,15.84166667,108.1344444,1.16803998831
Ai Nghia,15.88138889,108.1102778,0.515517880664
Cau Lau,15.85805556,108.2733333,0.661671038834
Kham Duc,15.445,107.7936111,0.891280314575
Tra My,15.3372,108.222,1.34237726899
Nong Son,15.7025,108.0341667,1.6880060669
Da Nang,16.03,108.18,0.403528345948
Cam Le,16.01083333,108.2058333,0.430357482755
Thanh My,15.766666666667,107.83055555556,1.31672566306
