name,lat,lon,spi
Tien Phuoc,15.48833333,108.3077778,0.218112957734
Hoi An,15.876666666667,108.33527777778,0.606362183283
Giao Thuy,15.84166667,108.1344444,-0.0510285653203
Ai Nghia,15.88138889,108.1102778,-0.0121888632491
Cau Lau,15.85805556,108.2733333,-0.270494112503
Kham Duc,15.445,107.7936111,-0.885017801535
Tra My,15.3372,108.222,-0.608990060035
Nong Son,15.7025,108.0341667,0.105999160571
Da Nang,16.03,108.18,0.513128125874
Cam Le,16.01083333,108.2058333,0.440369749595
Thanh My,15.766666666667,107.83055555556,0.117316097335
