name,lat,lon,spi
Tra My,15.3372,108.222,-0.549109263566
Kham Duc,15.445,107.7936111,-0.832910643211
Tien Phuoc,15.48833333,108.3077778,0.315455107502
Nong Son,15.7025,108.0341667,0.138840859735
Thanh My,15.766666666667,107.83055555556,0.107645574701
Giao Thuy,15.84166667,108.1344444,-0.01392652396
Cau Lau,15.85805556,108.2733333,-0.219586360598
Hoi An,15.876666666667,108.33527777778,0.658260609909
Ai Nghia,15.88138889,108.1102778,-0.00893414023794
Cam Le,16.01083333,108.2058333,0.466607242467
Da Nang,16.03,108.18,0.52592160444
