name,lat,lon,spi
Tien Phuoc,15.48833333,108.3077778,0.541347644274
Hoi An,15.876666666667,108.33527777778,1.03565698288
Giao Thuy,15.84166667,108.1344444,0.623361453786
Ai Nghia,15.88138889,108.1102778,-0.00643820385792
Cau Lau,15.85805556,108.2733333,-0.403844714797
Kham Duc,15.445,107.7936111,-0.593622418489
Tra My,15.3372,108.222,-0.61940949108
Nong Son,15.7025,108.0341667,0.675367921972
Da Nang,16.03,108.18,0.331098131912
Cam Le,16.01083333,108.2058333,0.715677504301
Thanh My,15.766666666667,107.83055555556,0.319398574075
