name,lat,lon,spi
Tien Phuoc,15.48833333,108.3077778,0.398145436015
Hoi An,15.876666666667,108.33527777778,-0.124250471541
Giao Thuy,15.84166667,108.1344444,1.36159341651
Ai Nghia,15.88138889,108.1102778,0.816931699922
Cau Lau,15.85805556,108.2733333,1.29040331346
Kham Duc,15.445,107.7936111,0.366474367152
Tra My,15.3372,108.222,1.56126563858
Nong Son,15.7025,108.0341667,-0.749917922839
Da Nang,16.03,108.18,2.56829538646
Cam Le,16.01083333,108.2058333,1.53222185475
Thanh My,15.766666666667,107.83055555556,0.0248508044768
