name,lat,lon,spi
Tien Phuoc,15.48833333,108.3077778,0.0319697652238
Hoi An,15.876666666667,108.33527777778,0.56269007304
Giao Thuy,15.84166667,108.1344444,0.021652299268
Ai Nghia,15.88138889,108.1102778,-0.438100529844
Cau Lau,15.85805556,108.2733333,-0.0891487661581
Kham Duc,15.445,107.7936111,-0.858421224197
Tra My,15.3372,108.222,-0.77546479807
Nong Son,15.7025,108.0341667,0.156293823767
Da Nang,16.03,108.18,0.0532280159597
Cam Le,16.01083333,108.2058333,0.383450290751
Thanh My,15.766666666667,107.83055555556,-0.123787158486
