name,lat,lon,spi
Tien Phuoc,15.48833333,108.3077778,1.80459228673
Hoi An,15.876666666667,108.33527777778,1.04218433596
Giao Thuy,15.84166667,108.1344444,0.819640344028
Ai Nghia,15.88138889,108.1102778,1.54108166174
Cau Lau,15.85805556,108.2733333,1.25677528663
Kham Duc,15.445,107.7936111,1.19542355113
Tra My,15.3372,108.222,0.92373517833
Nong Son,15.7025,108.0341667,1.573463426
Da Nang,16.03,108.18,0.508898995986
Cam Le,16.01083333,108.2058333,1.1321998082
Thanh My,15.766666666667,107.83055555556,0.455484526112
