name,lat,lon,spi
Tra My,15.3372,108.222,-0.549085623796
Kham Duc,15.445,107.7936111,0.476880670396
Tien Phuoc,15.48833333,108.3077778,-1.02737843786
Nong Son,15.7025,108.0341667,-0.186769119279
Thanh My,15.766666666667,107.83055555556,-0.997469364082
Giao Thuy,15.84166667,108.1344444,0.0789672687773
Cau Lau,15.85805556,108.2733333,0.271046983748
Hoi An,15.876666666667,108.33527777778,-0.0110151036187
Ai Nghia,15.88138889,108.1102778,0.130994526252
Cam Le,16.01083333,108.2058333,0.0296470709622
Da Nang,16.03,108.18,-0.17642594663
