lat,lon,spi
14.0,107.0,-1.16423307996
14.0,107.1,-1.15292224363
14.0,107.2,-1.05528497957
14.0,107.3,-0.928377660494
14.0,107.4,-0.937659633275
14.0,107.5,-0.940266368892
14.0,107.6,-0.954670319069
14.0,107.7,-1.12263880955
14.0,107.8,-1.1450549575
14.0,107.9,-1.1544004466
14.0,108.0,-1.14293881371
14.0,108.1,-1.31101064986
14.0,108.2,-1.23632611896
14.0,108.3,-1.23797461493
14.0,108.4,-1.20236940616
14.0,108.5,-1.11232459299
14.0,108.6,-0.943937252723
14.0,108.7,-0.969694929871
14.0,108.8,-0.831883575456
14.0,108.9,-0.993048889339
14.0,109.0,-0.994819161659
14.1,107,0
14.1,107.0,-1.4004169011
14.1,107.1,-1.45320745509
14.1,107.2,-1.47157403624
14.1,107.3,-1.45777183038
14.1,107.4,-1.44455379671
14.1,107.5,-1.44292850336
14.1,107.6,-1.5032426858
14.1,107.7,-1.50242758383
14.1,107.8,-1.50661845079
14.1,107.9,-1.45825474522
14.1,108,0
14.1,108.0,-1.45786257555
14.1,108.1,-1.49159403152
14.1,108.2,-1.39911229961
14.1,108.3,-1.34347688808
14.1,108.4,-1.36727193021
14.1,108.5,-1.17272322563
14.1,108.6,-1.13656383906
14.1,108.7,-1.19037930967
14.1,108.8,-1.06988054431
14.1,108.9,-0.979129238538
14.1,109,0
14.1,109.0,-1.24886033851
14.2,107,0
14.2,107.0,-1.35508254372
14.2,107.1,-1.49169734037
14.2,107.2,-1.52905418266
14.2,107.3,-1.4773313946
14.2,107.4,-1.53155075365
14.2,107.5,-1.4517628166
14.2,107.6,-1.46126518309
14.2,107.7,-1.48632395771
14.2,107.8,-1.52009817313
14.2,107.9,-1.53230403469
14.2,108,0
14.2,108.0,-1.52215306189
14.2,108.1,-1.51860271265
14.2,108.2,-1.48283445366
14.2,108.3,-1.47193276907
14.2,108.4,-1.44074939361
14.2,108.5,-1.41141029669
14.2,108.6,-1.41900069215
14.2,108.7,-1.37652250122
14.2,108.8,-1.33893537477
14.2,108.9,-1.33118663185
14.2,109,0
14.2,109.0,-1.4372233809
14.3,107,0
14.3,107.0,-1.17804086703
14.3,107.1,-1.28169284309
14.3,107.2,-1.24395626265
14.3,107.3,-1.3501920184
14.3,107.4,-1.34128175451
14.3,107.5,-1.33862019084
14.3,107.6,-1.28184420173
14.3,107.7,-1.33452467395
14.3,107.8,-1.34370157586
14.3,107.9,-1.28839329509
14.3,108,0
14.3,108.0,-1.3548443535
14.3,108.1,-1.44978340515
14.3,108.2,-1.34101047246
14.3,108.3,-1.32798985237
14.3,108.4,-1.26625549838
14.3,108.5,-1.10543179187
14.3,108.6,-1.14147213443
14.3,108.7,-1.28774658696
14.3,108.8,-1.28937226785
14.3,108.9,-1.3082117623
14.3,109,0
14.3,109.0,-1.42862387141
14.4,107,0
14.4,107.0,-1.2800085084
14.4,107.1,-1.40913280796
14.4,107.2,-1.40577632781
14.4,107.3,-1.40319137423
14.4,107.4,-1.38470030439
14.4,107.5,-1.36114112749
14.4,107.6,-1.31405763101
14.4,107.7,-1.39827876548
14.4,107.8,-1.43608228774
14.4,107.9,-1.46369632205
14.4,108,0
14.4,108.0,-1.51875792976
14.4,108.1,-1.48882544513
14.4,108.2,-1.49588245574
14.4,108.3,-1.49363881105
14.4,108.4,-1.40338221962
14.4,108.5,-1.31846312406
14.4,108.6,-1.29227357517
14.4,108.7,-1.19342831405
14.4,108.8,-1.23882539699
14.4,108.9,-1.20155981124
14.4,109,0
14.4,109.0,-1.20439551848
14.5,107,0
14.5,107.0,-1.00894279991
14.5,107.1,-1.15161264088
14.5,107.2,-1.24367552765
14.5,107.3,-1.20569306268
14.5,107.4,-1.23753299217
14.5,107.5,-1.2281269663
14.5,107.6,-1.22444826155
14.5,107.7,-1.20842574628
14.5,107.8,-1.26783322999
14.5,107.9,-1.21238424764
14.5,108,0
14.5,108.0,-1.0653711665
14.5,108.1,-1.09296578193
14.5,108.2,-1.10198351972
14.5,108.3,-1.10188865626
14.5,108.4,-1.09597080553
14.5,108.5,-1.0647807667
14.5,108.6,-1.00134599571
14.5,108.7,-1.11078913361
14.5,108.8,-1.11801208192
14.5,108.9,-1.11412575481
14.5,109,0
14.5,109.0,-1.39402544899
14.6,107,0
14.6,107.0,-0.940043714672
14.6,107.1,-1.08376276189
14.6,107.2,-1.04392561217
14.6,107.3,-1.02264427654
14.6,107.4,-0.971387154112
14.6,107.5,-0.941014452245
14.6,107.6,-1.17253122953
14.6,107.7,-1.1708717346
14.6,107.8,-1.22273917587
14.6,107.9,-1.24324660369
14.6,108,0
14.6,108.0,-1.20359141978
14.6,108.1,-1.27021192302
14.6,108.2,-1.11035772637
14.6,108.3,-0.931589547137
14.6,108.4,-0.869901652281
14.6,108.5,-0.961931189953
14.6,108.6,-1.03207376397
14.6,108.7,-0.896916891571
14.6,108.8,-0.942048817298
14.6,108.9,-0.941537370749
14.6,109,0
14.6,109.0,-1.39621349977
14.7,107,0
14.7,107.0,-1.33779379275
14.7,107.1,-1.2605809061
14.7,107.2,-1.19254847051
14.7,107.3,-1.25495321403
14.7,107.4,-1.29587474166
14.7,107.5,-1.37241070279
14.7,107.6,-1.28107226612
14.7,107.7,-1.23107581059
14.7,107.8,-1.25900704735
14.7,107.9,-1.28357255066
14.7,108,0
14.7,108.0,-1.1914010234
14.7,108.1,-1.25917955847
14.7,108.2,-1.05950077656
14.7,108.3,-0.939569510171
14.7,108.4,-0.949635060726
14.7,108.5,-0.855837623051
14.7,108.6,-0.958247550959
14.7,108.7,-0.949282464259
14.7,108.8,-0.912657510888
14.7,108.9,-0.865762059111
14.7,109,0
14.7,109.0,-1.2047608628
14.8,107,0
14.8,107.0,-1.16584052896
14.8,107.1,-1.22104007831
14.8,107.2,-1.20818399461
14.8,107.3,-1.08290217131
14.8,107.4,-1.04888119926
14.8,107.5,-0.674893152275
14.8,107.6,-0.449649209806
14.8,107.7,-0.855768232457
14.8,107.8,-1.11834010225
14.8,107.9,-1.06277391535
14.8,108,0
14.8,108.0,-1.23016427011
14.8,108.1,-1.23197891068
14.8,108.2,-1.28407955106
14.8,108.3,-1.27157687836
14.8,108.4,-1.27348349481
14.8,108.5,-1.21865385782
14.8,108.6,-1.22820637978
14.8,108.7,-1.26325827235
14.8,108.8,-1.27366662048
14.8,108.9,-1.34054344523
14.8,109,0
14.8,109.0,-1.50599870088
14.9,107,0
14.9,107.0,-0.604397138124
14.9,107.1,-0.674953641887
14.9,107.2,-0.976586134777
14.9,107.3,-0.90899499555
14.9,107.4,-0.975652006646
14.9,107.5,-0.905275900684
14.9,107.6,-1.10163963549
14.9,107.7,-1.13418481067
14.9,107.8,-1.13519900034
14.9,107.9,-1.3034964601
14.9,108,0
14.9,108.0,-1.32000389468
14.9,108.1,-1.31059436334
14.9,108.2,-1.17602792686
14.9,108.3,-1.10593865836
14.9,108.4,-0.969043386958
14.9,108.5,-0.902703210228
14.9,108.6,-0.841942335584
14.9,108.7,-0.785897183478
14.9,108.8,-0.803705925976
14.9,108.9,-1.02750550852
14.9,109,0
14.9,109.0,-1.42995806033
14,107,0
14,107.1,0
14,107.2,0
14,107.3,0
14,107.4,0
14,107.5,0
14,107.6,0
14,107.7,0
14,107.8,0
14,107.9,0
14,108,0
14,108.1,0
14,108.2,0
14,108.3,0
14,108.4,0
14,108.5,0
14,108.6,0
14,108.7,0
14,108.8,0
14,108.9,0
14,109,0
15.0,107.0,-0.544119187738
15.0,107.1,-0.648884572426
15.0,107.2,-0.357533186073
15.0,107.3,-0.12927900732
15.0,107.4,-0.0747677341841
15.0,107.5,0.136584105718
15.0,107.6,-0.156448271658
15.0,107.7,-0.362840579567
15.0,107.8,-0.363795284261
15.0,107.9,-0.286269268037
15.0,108.0,-0.502663725188
15.0,108.1,-0.633309053877
15.0,108.2,-0.296462480639
15.0,108.3,-0.0173800831886
15.0,108.4,0.206295646854
15.0,108.5,0.119462305102
15.0,108.6,-0.231218306727
15.0,108.7,-0.340538624251
15.0,108.8,-0.432841186475
15.0,108.9,-0.612898004003
15.0,109.0,-0.851977269894
15.1,107,0
15.1,107.0,-0.208167520078
15.1,107.1,-0.270299872644
15.1,107.2,-0.146381243319
15.1,107.3,-0.0476136461979
15.1,107.4,-0.302758812871
15.1,107.5,-0.285855725135
15.1,107.6,-0.399711517372
15.1,107.7,-0.770517127166
15.1,107.8,-0.943650574022
15.1,107.9,-0.835927074614
15.1,108,0
15.1,108.0,-0.779772748935
15.1,108.1,-0.750577065107
15.1,108.2,-0.53514620093
15.1,108.3,-0.778950566651
15.1,108.4,-0.565146048073
15.1,108.5,-0.629569727108
15.1,108.6,-0.514556315736
15.1,108.7,-0.328515003169
15.1,108.8,-0.388244530414
15.1,108.9,-0.442986837747
15.1,109,0
15.1,109.0,-0.607527310131
15.2,107,0
15.2,107.0,-0.138364120423
15.2,107.1,-0.379460971226
15.2,107.2,-0.161844694906
15.2,107.3,-0.00490138490898
15.2,107.4,-0.159451375151
15.2,107.5,-0.0815515959075
15.2,107.6,-0.25536058505
15.2,107.7,0.0590023802256
15.2,107.8,0.284893124411
15.2,107.9,0.332195078787
15.2,108,0
15.2,108.0,0.116095722708
15.2,108.1,0.165770365407
15.2,108.2,-0.283226569081
15.2,108.3,-0.464605423179
15.2,108.4,-0.464339231254
15.2,108.5,-0.216947630411
15.2,108.6,-0.0726907824153
15.2,108.7,-0.143761114915
15.2,108.8,-0.311885661506
15.2,108.9,-0.409893474839
15.2,109,0
15.2,109.0,-0.487998916892
15.3,107,0
15.3,107.0,-0.0979406936918
15.3,107.1,-0.282853835704
15.3,107.2,-0.801110782747
15.3,107.3,-1.14831643123
15.3,107.4,-1.10722758206
15.3,107.5,-1.0938528695
15.3,107.6,-0.764700887194
15.3,107.7,-0.82203850991
15.3,107.8,-0.634250212297
15.3,107.9,-0.760475964563
15.3,108,0
15.3,108.0,-0.526594488694
15.3,108.1,-0.456200813611
15.3,108.2,-0.462564156871
15.3,108.3,-0.589286312207
15.3,108.4,-0.420088164204
15.3,108.5,-0.274302057917
15.3,108.6,-0.272703090897
15.3,108.7,-0.150356657314
15.3,108.8,-0.126747684733
15.3,108.9,-0.29632105867
15.3,109,0
15.3,109.0,-0.460024538935
15.4,107,0
15.4,107.0,0.265370356692
15.4,107.1,0.473072973956
15.4,107.2,0.671835315306
15.4,107.3,0.61463741141
15.4,107.4,0.485616063976
15.4,107.5,0.424070522084
15.4,107.6,0.610211625033
15.4,107.7,0.496195250577
15.4,107.8,0.139211114339
15.4,107.9,-0.0927209614063
15.4,108,0
15.4,108.0,-0.218367846976
15.4,108.1,-0.245337787412
15.4,108.2,-0.18151688661
15.4,108.3,-0.3959815756
15.4,108.4,-0.419541369932
15.4,108.5,-0.180877600489
15.4,108.6,-0.278476850678
15.4,108.7,-0.508148032128
15.4,108.8,-0.385752907613
15.4,108.9,-0.326813039772
15.4,109,0
15.4,109.0,-0.297794497535
15.5,107,0
15.5,107.0,1.67179958283
15.5,107.1,2.34866863659
15.5,107.2,2.19220358884
15.5,107.3,1.89902365367
15.5,107.4,1.93112815156
15.5,107.5,1.86874377588
15.5,107.6,1.80618374494
15.5,107.7,1.18345202045
15.5,107.8,0.858490339539
15.5,107.9,0.782885958491
15.5,108,0
15.5,108.0,0.714579316805
15.5,108.1,0.502822790097
15.5,108.2,0.460433194429
15.5,108.3,0.428937072479
15.5,108.4,0.414003785319
15.5,108.5,0.542866122432
15.5,108.6,0.540793083311
15.5,108.7,0.436451384515
15.5,108.8,0.306932030958
15.5,108.9,0.0945503360832
15.5,109,0
15.5,109.0,0.421170569417
15.6,107,0
15.6,107.0,1.93544316762
15.6,107.1,2.31458742086
15.6,107.2,1.96455181207
15.6,107.3,1.38373236873
15.6,107.4,1.42959272539
15.6,107.5,1.25356190375
15.6,107.6,1.11531014758
15.6,107.7,1.01035001627
15.6,107.8,1.12879171951
15.6,107.9,1.62346636146
15.6,108,0
15.6,108.0,1.47219884787
15.6,108.1,1.24273383678
15.6,108.2,1.07496978126
15.6,108.3,0.938961447694
15.6,108.4,0.975460449946
15.6,108.5,1.04459014448
15.6,108.6,1.08042920452
15.6,108.7,1.29317204479
15.6,108.8,1.38109878369
15.6,108.9,1.41279967092
15.6,109,0
15.6,109.0,2.11427092668
15.7,107,0
15.7,107.0,-0.438373870298
15.7,107.1,-0.877943144589
15.7,107.2,-0.96809180022
15.7,107.3,-0.301610345078
15.7,107.4,-0.440849796507
15.7,107.5,-0.243612085131
15.7,107.6,0.346162058339
15.7,107.7,0.189562998471
15.7,107.8,-0.633412964607
15.7,107.9,-0.805493813472
15.7,108,0
15.7,108.0,-0.366989063506
15.7,108.1,-0.0188863205442
15.7,108.2,0.114304379922
15.7,108.3,0.325831412455
15.7,108.4,0.539354638019
15.7,108.5,-0.211433841468
15.7,108.6,-0.14695921571
15.7,108.7,0.290222875193
15.7,108.8,-0.218986312469
15.7,108.9,0.636320201498
15.7,109,0
15.7,109.0,2.66677448279
15.8,107,0
15.8,107.0,-0.825612480965
15.8,107.1,-1.43137228753
15.8,107.2,-1.39963256997
15.8,107.3,-1.47116705228
15.8,107.4,-1.46268564083
15.8,107.5,-1.30978602187
15.8,107.6,-1.26164135322
15.8,107.7,-1.16587374113
15.8,107.8,-1.06789472931
15.8,107.9,-1.37720441151
15.8,108,0
15.8,108.0,-1.38379601316
15.8,108.1,-1.42799922361
15.8,108.2,-1.40061647986
15.8,108.3,-1.09888560103
15.8,108.4,-1.06448385967
15.8,108.5,-1.17834454423
15.8,108.6,-1.38776581189
15.8,108.7,-1.42008607524
15.8,108.8,-1.09102095381
15.8,108.9,-1.38743594318
15.8,109,0
15.8,109.0,-0.91947873263
15.9,107,0
15.9,107.0,-1.24990953486
15.9,107.1,-1.5171596361
15.9,107.2,-1.55827785126
15.9,107.3,-1.57610517179
15.9,107.4,-1.58318640391
15.9,107.5,-1.58341778094
15.9,107.6,-1.58571996062
15.9,107.7,-1.5709445176
15.9,107.8,-1.52989667216
15.9,107.9,-1.50099579167
15.9,108,0
15.9,108.0,-1.49714765917
15.9,108.1,-1.54810942241
15.9,108.2,-1.55951786229
15.9,108.3,-1.52208885711
15.9,108.4,-1.54208347157
15.9,108.5,-1.57177867492
15.9,108.6,-1.54968518276
15.9,108.7,-1.54337927648
15.9,108.8,-1.51418638088
15.9,108.9,-1.47336053922
15.9,109,0
15.9,109.0,-1.42561832151
15,107,0
15,107.1,0
15,107.2,0
15,107.3,0
15,107.4,0
15,107.5,0
15,107.6,0
15,107.7,0
15,107.8,0
15,107.9,0
15,108,0
15,108.1,0
15,108.2,0
15,108.3,0
15,108.4,0
15,108.5,0
15,108.6,0
15,108.7,0
15,108.8,0
15,108.9,0
15,109,0
16.0,107.0,-0.746619965256
16.0,107.1,-1.10820740139
16.0,107.2,-0.953657457227
16.0,107.3,-1.03655678309
16.0,107.4,-1.32158702481
16.0,107.5,-1.27981308727
16.0,107.6,-1.25008868965
16.0,107.7,-1.37086387983
16.0,107.8,-1.45292953913
16.0,107.9,-1.48436340677
16.0,108.0,-1.53546530249
16.0,108.1,-1.56449928367
16.0,108.2,-1.56413903365
16.0,108.3,-1.54838374085
16.0,108.4,-1.56980663766
16.0,108.5,-1.56974670874
16.0,108.6,-1.5633913901
16.0,108.7,-1.57035002446
16.0,108.8,-1.57600489669
16.0,108.9,-1.57734537853
16.0,109.0,-1.53304664096
16.1,107,0
16.1,107.0,0.542909440355
16.1,107.1,0.0958817342384
16.1,107.2,-0.540237753453
16.1,107.3,-1.35388842141
16.1,107.4,-1.49544621509
16.1,107.5,-1.34604407538
16.1,107.6,-1.39785000471
16.1,107.7,-1.29025494018
16.1,107.8,-1.14385732861
16.1,107.9,-1.11664169031
16.1,108,0
16.1,108.0,-0.962997420447
16.1,108.1,-1.0200877384
16.1,108.2,-0.891570839072
16.1,108.3,-0.862682992948
16.1,108.4,-1.24743721035
16.1,108.5,-1.43937772524
16.1,108.6,-1.50720656616
16.1,108.7,-1.39456801498
16.1,108.8,-1.25575022441
16.1,108.9,-1.38964720915
16.1,109,0
16.1,109.0,-1.28016865963
16.2,107,0
16.2,107.0,2.66871111921
16.2,107.1,2.01793682067
16.2,107.2,1.69492730771
16.2,107.3,0.743803597809
16.2,107.4,0.870346893224
16.2,107.5,1.00877608363
16.2,107.6,1.13086076469
16.2,107.7,1.65907059476
16.2,107.8,1.16245216574
16.2,107.9,1.1423992738
16.2,108,0
16.2,108.0,1.20324840615
16.2,108.1,2.11233950672
16.2,108.2,2.46941636219
16.2,108.3,1.33856742487
16.2,108.4,0.640939333058
16.2,108.5,0.923521764627
16.2,108.6,-0.173938834513
16.2,108.7,-0.933024379979
16.2,108.8,-1.30706903882
16.2,108.9,-1.40247691724
16.2,109,0
16.2,109.0,0.52619702273
16.3,107,0
16.3,107.0,0.460448021113
16.3,107.1,0.605100461637
16.3,107.2,1.10181417915
16.3,107.3,2.049360546
16.3,107.4,2.56631365735
16.3,107.5,2.85945035019
16.3,107.6,3.13501893474
16.3,107.7,2.95845481114
16.3,107.8,2.79028984661
16.3,107.9,2.50930914794
16.3,108,0
16.3,108.0,2.52250200084
16.3,108.1,2.12148532066
16.3,108.2,1.52212562794
16.3,108.3,1.56062854781
16.3,108.4,1.02466400711
16.3,108.5,0.597102016036
16.3,108.6,0.483595374082
16.3,108.7,1.24508189757
16.3,108.8,2.1072110987
16.3,108.9,2.90791601749
16.3,109,0
16.3,109.0,3.09158373557
16.4,107,0
16.4,107.0,0.573325218987
16.4,107.1,0.609806163452
16.4,107.2,0.400535827911
16.4,107.3,0.283345551213
16.4,107.4,0.106631559053
16.4,107.5,-0.0965833941985
16.4,107.6,-0.0571444473226
16.4,107.7,-0.0940639281248
16.4,107.8,0.165743671038
16.4,107.9,0.268142102989
16.4,108,0
16.4,108.0,0.40837059164
16.4,108.1,0.337869212632
16.4,108.2,0.380896181893
16.4,108.3,0.249963481398
16.4,108.4,0.336501523509
16.4,108.5,0.303077025325
16.4,108.6,0.107185548996
16.4,108.7,-0.0236292979048
16.4,108.8,-0.025789070506
16.4,108.9,0.185306401372
16.4,109,0
16.4,109.0,0.355163674095
16.5,107,0
16.5,107.0,0.851986336955
16.5,107.1,0.81662287045
16.5,107.2,0.802417895865
16.5,107.3,0.77530905496
16.5,107.4,0.83710932273
16.5,107.5,0.643995522982
16.5,107.6,0.536431712494
16.5,107.7,0.326218090036
16.5,107.8,0.51410709855
16.5,107.9,0.350958913165
16.5,108,0
16.5,108.0,0.513669123803
16.5,108.1,0.374035136076
16.5,108.2,0.536535519065
16.5,108.3,0.66314651604
16.5,108.4,0.845638516332
16.5,108.5,0.70362124612
16.5,108.6,0.660860104466
16.5,108.7,0.551606219451
16.5,108.8,0.509856146203
16.5,108.9,0.506866290209
16.5,109,0
16.5,109.0,0.674343634411
16,107,0
16,107.1,0
16,107.2,0
16,107.3,0
16,107.4,0
16,107.5,0
16,107.6,0
16,107.7,0
16,107.8,0
16,107.9,0
16,108,0
16,108.1,0
16,108.2,0
16,108.3,0
16,108.4,0
16,108.5,0
16,108.6,0
16,108.7,0
16,108.8,0
16,108.9,0
16,109,0
