name,lat,lon,spi
Tra My,15.3372,108.222,0.151938990394
Kham Duc,15.445,107.7936111,-0.546950405571
Tien Phuoc,15.48833333,108.3077778,-0.786649407641
Nong Son,15.7025,108.0341667,0.0948024864907
Thanh My,15.766666666667,107.83055555556,-0.683734857421
Giao Thuy,15.84166667,108.1344444,-0.955138843527
Cau Lau,15.85805556,108.2733333,-1.14282700681
Hoi An,15.876666666667,108.33527777778,-1.75214868504
Ai Nghia,15.88138889,108.1102778,-0.851948512581
Cam Le,16.01083333,108.2058333,-1.37208110125
Da Nang,16.03,108.18,-1.68004856441
