name,lat,lon,spi
Tra My,15.3372,108.222,-1.87651435561
Kham Duc,15.445,107.7936111,-2.01085906006
Tien Phuoc,15.48833333,108.3077778,-2.30941520205
Nong Son,15.7025,108.0341667,-2.78658917087
Thanh My,15.766666666667,107.83055555556,-2.93194792898
Giao Thuy,15.84166667,108.1344444,-2.84768020162
Cau Lau,15.85805556,108.2733333,-2.36055189103
Hoi An,15.876666666667,108.33527777778,-2.31820941132
Ai Nghia,15.88138889,108.1102778,-2.59644844395
Cam Le,16.01083333,108.2058333,-1.56517054963
Da Nang,16.03,108.18,-1.56517054963
