name,lat,lon,spi
Tra My,15.3372,108.222,0.72648981737
Kham Duc,15.445,107.7936111,0.778512406529
Tien Phuoc,15.48833333,108.3077778,1.17169202757
Nong Son,15.7025,108.0341667,1.26878391392
Thanh My,15.766666666667,107.83055555556,1.11381521616
Giao Thuy,15.84166667,108.1344444,1.03570174482
Cau Lau,15.85805556,108.2733333,1.01338542303
Hoi An,15.876666666667,108.33527777778,1.10348326633
Ai Nghia,15.88138889,108.1102778,0.955669549067
Cam Le,16.01083333,108.2058333,0.741745973395
Da Nang,16.03,108.18,0.779101241411
