name,lat,lon,spi
Tra My,15.3372,108.222,0.415389374819
Kham Duc,15.445,107.7936111,0.80725286642
Tien Phuoc,15.48833333,108.3077778,0.27151718994
Nong Son,15.7025,108.0341667,0.85938152554
Thanh My,15.766666666667,107.83055555556,0.234056725201
Giao Thuy,15.84166667,108.1344444,0.802631212367
Cau Lau,15.85805556,108.2733333,0.188255980303
Hoi An,15.876666666667,108.33527777778,-0.410653148701
Ai Nghia,15.88138889,108.1102778,0.961694285697
Cam Le,16.01083333,108.2058333,0.545250729473
Da Nang,16.03,108.18,0.507514863512
