name,lat,lon,spi
Tra My,15.3372,108.222,-0.429562969267
Kham Duc,15.445,107.7936111,-0.574990991871
Tien Phuoc,15.48833333,108.3077778,-1.03075383074
Nong Son,15.7025,108.0341667,-0.604535510356
Thanh My,15.766666666667,107.83055555556,-0.050814529723
Giao Thuy,15.84166667,108.1344444,-0.248271387302
Cau Lau,15.85805556,108.2733333,-0.108416619546
Hoi An,15.876666666667,108.33527777778,0.10883235967
Ai Nghia,15.88138889,108.1102778,-0.236451754578
Cam Le,16.01083333,108.2058333,0.0405112512004
Da Nang,16.03,108.18,-0.153848505589
