name,lat,lon,spi
Tra My,15.3372,108.222,0.827891995062
Kham Duc,15.445,107.7936111,-1.26913188694
Tien Phuoc,15.48833333,108.3077778,0.235148689777
Nong Son,15.7025,108.0341667,-1.06783293598
Thanh My,15.766666666667,107.83055555556,-0.329719030683
Giao Thuy,15.84166667,108.1344444,-0.573848052026
Cau Lau,15.85805556,108.2733333,-0.232310919738
Hoi An,15.876666666667,108.33527777778,-0.306461721986
Ai Nghia,15.88138889,108.1102778,-0.0954734052453
Cam Le,16.01083333,108.2058333,-0.320005879672
Da Nang,16.03,108.18,-0.450651249563
