name,lat,lon,spi
Tra My,15.3372,108.222,-0.111896370479
Kham Duc,15.445,107.7936111,0.3216125583
Tien Phuoc,15.48833333,108.3077778,-0.327933913777
Nong Son,15.7025,108.0341667,0.267823511731
Thanh My,15.766666666667,107.83055555556,0.117361206957
Giao Thuy,15.84166667,108.1344444,0.584907002409
Cau Lau,15.85805556,108.2733333,0.59466624308
Hoi An,15.876666666667,108.33527777778,0.432459038607
Ai Nghia,15.88138889,108.1102778,0.411185004285
Cam Le,16.01083333,108.2058333,0.196963706061
Da Nang,16.03,108.18,0.267158384536
