name,lat,lon,spi
Tra My,15.3372,108.222,0.609849063114
Kham Duc,15.445,107.7936111,1.24060017026
Tien Phuoc,15.48833333,108.3077778,-1.37181249824
Nong Son,15.7025,108.0341667,0.174111041913
Thanh My,15.766666666667,107.83055555556,0.487205696807
Giao Thuy,15.84166667,108.1344444,-0.954520070236
Cau Lau,15.85805556,108.2733333,-0.268264415924
Hoi An,15.876666666667,108.33527777778,-0.33787206919
Ai Nghia,15.88138889,108.1102778,-0.961528963094
Cam Le,16.01083333,108.2058333,-1.41369570535
Da Nang,16.03,108.18,-1.35392668363
