name,lat,lon,spi
Tra My,15.3372,108.222,-0.917689354168
Kham Duc,15.445,107.7936111,-0.423997588561
Tien Phuoc,15.48833333,108.3077778,-0.592670195499
Nong Son,15.7025,108.0341667,-0.430402165034
Thanh My,15.766666666667,107.83055555556,-0.554466912694
Giao Thuy,15.84166667,108.1344444,-0.231208769421
Cau Lau,15.85805556,108.2733333,0.216286571137
Hoi An,15.876666666667,108.33527777778,0.267386765774
Ai Nghia,15.88138889,108.1102778,-0.388665601773
Cam Le,16.01083333,108.2058333,0.218410941943
Da Nang,16.03,108.18,-0.0150943697445
